i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.31,,,,,,,,,,,,,,,,,,,
2,2.19,2.93,,,,,,,,,,,,,,,,,,
3,2.07,2.81,3.74,,,,,,,,,,,,,,,,,
4,1.95,2.68,3.62,4.54,,,,,,,,,,,,,,,,
5,1.83,2.56,3.50,4.42,5.35,,,,,,,,,,,,,,,
6,1.70,2.44,3.37,4.30,5.22,6.15,,,,,,,,,,,,,,
7,1.58,2.32,3.25,4.18,5.10,6.02,6.94,,,,,,,,,,,,,
8,1.46,2.20,3.13,4.06,4.98,5.90,6.82,7.74,,,,,,,,,,,,
9,1.34,2.07,3.01,3.93,4.86,5.78,6.70,7.62,8.54,,,,,,,,,,,
10,1.22,1.95,2.88,3.81,4.74,5.66,6.58,7.50,8.41,9.33,,,,,,,,,,
11,1.09,1.83,2.76,3.69,4.61,5.54,6.46,7.37,8.29,9.21,10.12,,,,,,,,,
12,0.97,1.71,2.64,3.57,4.49,5.41,6.33,7.25,8.17,9.09,10.00,10.92,,,,,,,,
13,0.85,1.59,2.52,3.45,4.37,5.29,6.21,7.13,8.05,8.96,9.88,10.79,11.71,,,,,,,
14,0.73,1.46,2.40,3.32,4.25,5.17,6.09,7.01,7.93,8.84,9.76,10.67,11.59,12.50,,,,,,
15,0.61,1.34,2.27,3.20,4.13,5.05,5.97,6.89,7.80,8.72,9.64,10.55,11.46,12.38,13.29,,,,,
16,0.48,1.22,2.15,3.08,4.00,4.93,5.85,6.76,7.68,8.60,9.51,10.43,11.34,12.26,13.17,14.09,,,,
17,0.36,1.10,2.03,2.96,3.88,4.80,5.72,6.64,7.56,8.48,9.39,10.31,11.22,12.13,13.05,13.97,14.89,,,
18,0.24,0.98,1.91,2.84,3.76,4.68,5.60,6.52,7.44,8.35,9.27,10.18,11.10,12.01,12.93,13.85,14.77,15.78,,
19,0.12,0.85,1.79,2.71,3.64,4.56,5.48,6.40,7.31,8.23,9.14,10.06,10.97,11.89,12.80,13.72,14.65,15.67,16.48,
20,0.00,0.69,1.59,2.49,3.39,4.29,5.19,6.09,6.99,7.89,8.79,9.69,10.59,11.49,12.39,13.29,14.19,15.09,15.99,16.89
