i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.42,,,,,,,,,,,,,,,,,,,
2,6.08,7.35,,,,,,,,,,,,,,,,,,
3,5.75,7.01,7.99,,,,,,,,,,,,,,,,,
4,5.41,6.68,7.66,8.63,,,,,,,,,,,,,,,,
5,5.08,6.34,7.32,8.29,9.25,,,,,,,,,,,,,,,
6,4.74,6.01,6.99,7.95,8.91,9.87,,,,,,,,,,,,,,
7,4.41,5.67,6.65,7.62,8.58,9.53,10.48,,,,,,,,,,,,,
8,4.07,5.34,6.32,7.28,8.24,9.20,10.14,11.09,,,,,,,,,,,,
9,3.74,5.00,5.98,6.95,7.91,8.86,9.81,10.75,11.70,,,,,,,,,,,
10,3.40,4.67,5.65,6.61,7.57,8.53,9.47,10.42,11.36,12.30,,,,,,,,,,
11,3.07,4.33,5.31,6.28,7.24,8.19,9.14,10.08,11.03,11.96,12.90,,,,,,,,,
12,2.73,4.00,4.98,5.94,6.90,7.86,8.80,9.75,10.69,11.63,12.57,13.50,,,,,,,,
13,2.40,3.66,4.64,5.61,6.57,7.52,8.47,9.41,10.35,11.29,12.23,13.17,14.10,,,,,,,
14,2.06,3.32,4.31,5.27,6.23,7.19,8.13,9.08,10.02,10.96,11.90,12.83,13.77,14.70,,,,,,
15,1.73,2.99,3.97,4.94,5.90,6.85,7.80,8.74,9.68,10.62,11.56,12.50,13.43,14.36,15.30,,,,,
16,1.39,2.65,3.64,4.60,5.56,6.51,7.46,8.41,9.35,10.29,11.23,12.16,13.10,14.03,14.96,15.89,,,,
17,1.06,2.32,3.30,4.27,5.23,6.18,7.13,8.07,9.01,9.95,10.89,11.83,12.76,13.69,14.63,15.56,16.49,,,
18,0.72,1.98,2.97,3.93,4.89,5.84,6.79,7.74,8.68,9.62,10.56,11.49,12.43,13.36,14.29,15.22,16.15,17.08,,
19,0.40,1.66,2.64,3.60,4.56,5.51,6.46,7.40,8.34,9.28,10.22,11.15,12.08,13.02,13.95,14.88,15.81,16.74,17.66,
20,0.00,1.16,2.06,2.96,3.86,4.76,5.66,6.56,7.46,8.36,9.26,10.16,11.06,11.96,12.86,13.76,14.66,15.56,16.46,17.36
