i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.59,,,,,,,,,,,,,,,,,,,
2,6.25,7.42,,,,,,,,,,,,,,,,,,
3,5.90,7.07,8.06,,,,,,,,,,,,,,,,,
4,5.56,6.72,7.71,8.69,,,,,,,,,,,,,,,,
5,5.21,6.38,7.37,8.34,9.30,,,,,,,,,,,,,,,
6,4.87,6.03,7.02,7.99,8.96,9.91,,,,,,,,,,,,,,
7,4.52,5.69,6.68,7.65,8.61,9.57,10.52,,,,,,,,,,,,,
8,4.17,5.34,6.33,7.30,8.27,9.22,10.17,11.12,,,,,,,,,,,,
9,3.83,5.00,5.99,6.96,7.92,8.88,9.83,10.77,11.72,,,,,,,,,,,
10,3.48,4.65,5.64,6.61,7.57,8.53,9.48,10.43,11.37,12.31,,,,,,,,,,
11,3.14,4.31,5.29,6.27,7.23,8.18,9.14,10.08,11.03,11.97,12.91,,,,,,,,,
12,2.79,3.96,4.95,5.92,6.88,7.84,8.79,9.74,10.68,11.62,12.56,13.50,,,,,,,,
13,2.45,3.61,4.60,5.57,6.54,7.49,8.44,9.39,10.34,11.28,12.22,13.15,14.09,,,,,,,
14,2.10,3.27,4.26,5.23,6.19,7.15,8.10,9.05,9.99,10.93,11.87,12.81,13.74,14.68,,,,,,
15,1.75,2.92,3.91,4.88,5.85,6.80,7.75,8.70,9.64,10.58,11.52,12.46,13.40,14.33,15.26,,,,,
16,1.41,2.58,3.57,4.54,5.50,6.46,7.41,8.35,9.30,10.24,11.18,12.12,13.05,13.99,14.92,15.85,,,,
17,1.06,2.23,3.22,4.19,5.15,6.11,7.06,8.01,8.95,9.89,10.83,11.77,12.71,13.64,14.57,15.50,16.44,,,
18,0.72,1.89,2.87,3.85,4.81,5.76,6.72,7.66,8.61,9.55,10.49,11.42,12.36,13.29,14.23,15.16,16.09,17.02,,
19,0.38,1.55,2.53,3.50,4.47,5.42,6.37,7.31,8.26,9.20,10.14,11.07,12.01,12.94,13.87,14.80,15.74,16.66,17.59,
20,0.00,1.05,1.95,2.85,3.75,4.65,5.55,6.45,7.35,8.25,9.15,10.05,10.95,11.85,12.75,13.65,14.55,15.45,16.35,17.25
