i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.92,,,,,,,,,,,,,,,,,,
2,2.92,4.59,,,,,,,,,,,,,,,,,
3,2.92,4.59,6.13,,,,,,,,,,,,,,,,
4,2.92,4.59,6.13,7.58,,,,,,,,,,,,,,,
5,2.92,4.59,6.13,7.58,8.98,,,,,,,,,,,,,,
6,2.92,4.59,6.13,7.58,8.98,10.33,,,,,,,,,,,,,
7,2.92,4.59,6.13,7.58,8.98,10.33,11.65,,,,,,,,,,,,
8,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,,,,,,,,,,,
9,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,,,,,,,,,,
10,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,,,,,,,,,
11,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,,,,,,,,
12,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,,,,,,,
13,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,19.21,,,,,,
14,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,19.21,20.43,,,,,
15,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,19.21,20.43,21.64,,,,
16,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,19.21,20.43,21.64,22.84,,,
17,2.92,4.59,6.13,7.58,8.98,10.33,11.65,12.95,14.23,15.49,16.74,17.98,19.21,20.43,21.64,22.84,24.03,,
18,2.93,4.60,6.14,7.59,8.98,10.34,11.66,12.96,14.23,15.50,16.75,17.98,19.21,20.43,21.64,22.84,24.04,25.23,
19,2.79,4.47,6.00,7.44,8.82,10.16,11.48,12.77,14.04,15.29,16.54,17.77,18.99,20.20,21.41,22.61,23.80,24.99,26.17
