i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.61,,,,,,,,,,,,,,,,,,,
2,6.26,7.40,,,,,,,,,,,,,,,,,,
3,5.91,7.06,8.05,,,,,,,,,,,,,,,,,
4,5.57,6.71,7.70,8.68,,,,,,,,,,,,,,,,
5,5.22,6.36,7.35,8.33,9.29,,,,,,,,,,,,,,,
6,4.87,6.02,7.01,7.98,8.95,9.90,,,,,,,,,,,,,,
7,4.53,5.67,6.66,7.64,8.60,9.55,10.51,,,,,,,,,,,,,
8,4.18,5.33,6.32,7.29,8.25,9.21,10.16,11.11,,,,,,,,,,,,
9,3.83,4.98,5.97,6.94,7.91,8.86,9.81,10.76,11.70,,,,,,,,,,,
10,3.49,4.63,5.62,6.60,7.56,8.51,9.47,10.41,11.36,12.30,,,,,,,,,,
11,3.14,4.29,5.28,6.25,7.21,8.17,9.12,10.07,11.01,11.95,12.89,,,,,,,,,
12,2.79,3.94,4.93,5.90,6.87,7.82,8.77,9.72,10.66,11.61,12.55,13.48,,,,,,,,
13,2.45,3.59,4.58,5.56,6.52,7.48,8.43,9.37,10.32,11.26,12.20,13.14,14.07,,,,,,,
14,2.10,3.25,4.24,5.21,6.17,7.13,8.08,9.03,9.97,10.91,11.85,12.79,13.72,14.66,,,,,,
15,1.75,2.90,3.89,4.86,5.83,6.78,7.73,8.68,9.62,10.57,11.51,12.44,13.38,14.31,15.25,,,,,
16,1.41,2.55,3.54,4.52,5.48,6.44,7.39,8.33,9.28,10.22,11.16,12.10,13.03,13.97,14.90,15.83,,,,
17,1.06,2.21,3.20,4.17,5.13,6.09,7.04,7.99,8.93,9.87,10.81,11.75,12.69,13.62,14.55,15.48,16.42,,,
18,0.71,1.86,2.85,3.82,4.79,5.74,6.69,7.64,8.58,9.53,10.46,11.40,12.34,13.27,14.21,15.14,16.07,17.00,,
19,0.38,1.52,2.51,3.48,4.44,5.40,6.35,7.29,8.23,9.18,10.11,11.05,11.99,12.92,13.85,14.78,15.71,16.64,17.57,
20,0.00,1.03,1.93,2.83,3.73,4.63,5.53,6.43,7.33,8.23,9.13,10.03,10.93,11.83,12.73,13.63,14.53,15.43,16.33,17.23
