i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.18,,,,,,,,,,,,,,,,,,
2,3.18,4.98,,,,,,,,,,,,,,,,,
3,3.18,4.98,6.64,,,,,,,,,,,,,,,,
4,3.18,4.98,6.64,8.20,,,,,,,,,,,,,,,
5,3.18,4.98,6.64,8.20,9.68,,,,,,,,,,,,,,
6,3.18,4.98,6.64,8.20,9.68,11.11,,,,,,,,,,,,,
7,3.18,4.98,6.64,8.20,9.68,11.11,12.49,,,,,,,,,,,,
8,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,,,,,,,,,,,
9,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,,,,,,,,,,
10,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,,,,,,,,,
11,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,,,,,,,,
12,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,,,,,,,
13,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,20.34,,,,,,
14,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,20.34,21.60,,,,,
15,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,20.34,21.60,22.85,,,,
16,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,20.34,21.60,22.85,24.09,,,
17,3.18,4.98,6.64,8.20,9.68,11.11,12.49,13.85,15.18,16.50,17.79,19.07,20.34,21.60,22.85,24.09,25.32,,
18,3.19,4.98,6.65,8.20,9.69,11.12,12.51,13.86,15.19,16.50,17.80,19.08,20.35,21.61,22.85,24.09,25.33,26.55,
19,2.96,4.83,6.48,8.01,9.47,10.88,12.26,13.60,14.92,16.23,17.51,18.79,20.05,21.30,22.54,23.78,25.00,26.22,27.43
