i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.86,,,,,,,,,,,,,,,,,,,
2,6.51,8.41,,,,,,,,,,,,,,,,,,
3,6.15,8.06,9.03,,,,,,,,,,,,,,,,,
4,5.80,7.70,8.68,9.64,,,,,,,,,,,,,,,,
5,5.45,7.35,8.32,9.29,10.25,,,,,,,,,,,,,,,
6,5.09,7.00,7.97,8.94,9.89,10.84,,,,,,,,,,,,,,
7,4.74,6.64,7.62,8.58,9.54,10.49,11.44,,,,,,,,,,,,,
8,4.39,6.29,7.27,8.23,9.19,10.14,11.09,12.03,,,,,,,,,,,,
9,4.03,5.94,6.91,7.88,8.83,9.79,10.73,11.68,12.62,,,,,,,,,,,
10,3.68,5.58,6.56,7.52,8.48,9.43,10.38,11.33,12.27,13.21,,,,,,,,,,
11,3.33,5.23,6.21,7.17,8.13,9.08,10.03,10.97,11.91,12.85,13.79,,,,,,,,,
12,2.98,4.88,5.85,6.82,7.77,8.73,9.67,10.62,11.56,12.50,13.44,14.38,,,,,,,,
13,2.62,4.53,5.50,6.46,7.42,8.37,9.32,10.27,11.21,12.15,13.09,14.02,14.96,,,,,,,
14,2.27,4.17,5.15,6.11,7.07,8.02,8.97,9.91,10.86,11.80,12.73,13.67,14.60,15.54,,,,,,
15,1.92,3.82,4.79,5.76,6.72,7.67,8.62,9.56,10.50,11.44,12.38,13.32,14.25,15.19,16.12,,,,,
16,1.56,3.47,4.44,5.41,6.36,7.31,8.26,9.21,10.15,11.09,12.03,12.96,13.90,14.83,15.76,16.70,,,,
17,1.21,3.11,4.09,5.05,6.01,6.96,7.91,8.85,9.80,10.74,11.67,12.61,13.55,14.48,15.41,16.34,17.27,,,
18,0.86,2.76,3.74,4.70,5.66,6.61,7.56,8.50,9.44,10.38,11.32,12.26,13.19,14.13,15.06,15.99,16.92,17.85,,
19,0.52,2.42,3.39,4.35,5.30,6.25,7.20,8.14,9.09,10.03,10.96,11.90,12.83,13.77,14.70,15.63,16.56,17.49,18.42,
20,0.00,1.81,2.71,3.61,4.51,5.41,6.31,7.21,8.11,9.01,9.91,10.81,11.71,12.61,13.51,14.41,15.31,16.21,17.11,18.01
