i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.43,,,,,,,,,,,,,,,,,,,
2,3.25,4.15,,,,,,,,,,,,,,,,,,
3,3.07,3.97,4.91,,,,,,,,,,,,,,,,,
4,2.89,3.79,4.73,5.67,,,,,,,,,,,,,,,,
5,2.71,3.60,4.55,5.49,6.42,,,,,,,,,,,,,,,
6,2.53,3.42,4.37,5.31,6.24,7.17,,,,,,,,,,,,,,
7,2.34,3.24,4.19,5.13,6.06,6.99,7.92,,,,,,,,,,,,,
8,2.16,3.06,4.01,4.95,5.88,6.81,7.74,8.67,,,,,,,,,,,,
9,1.98,2.88,3.83,4.77,5.70,6.63,7.56,8.49,9.41,,,,,,,,,,,
10,1.80,2.70,3.65,4.59,5.52,6.45,7.38,8.30,9.23,10.15,,,,,,,,,,
11,1.62,2.52,3.47,4.40,5.34,6.27,7.20,8.12,9.05,9.97,10.89,,,,,,,,,
12,1.44,2.34,3.29,4.22,5.16,6.09,7.02,7.94,8.87,9.79,10.71,11.63,,,,,,,,
13,1.26,2.16,3.10,4.04,4.98,5.91,6.84,7.76,8.69,9.61,10.53,11.45,12.37,,,,,,,
14,1.08,1.98,2.92,3.86,4.80,5.73,6.66,7.58,8.51,9.43,10.35,11.27,12.19,13.11,,,,,,
15,0.90,1.80,2.74,3.68,4.62,5.55,6.47,7.40,8.33,9.25,10.17,11.09,12.01,12.93,13.85,,,,,
16,0.72,1.62,2.56,3.50,4.43,5.37,6.29,7.22,8.14,9.07,9.99,10.91,11.83,12.75,13.67,14.59,,,,
17,0.54,1.43,2.38,3.32,4.25,5.18,6.11,7.04,7.96,8.89,9.81,10.73,11.65,12.57,13.49,14.41,15.32,,,
18,0.35,1.25,2.20,3.14,4.07,5.00,5.93,6.86,7.78,8.71,9.63,10.55,11.47,12.39,13.31,14.23,15.14,16.06,,
19,0.17,1.07,2.02,2.96,3.89,4.82,5.75,6.67,7.60,8.52,9.44,10.36,11.28,12.20,13.12,14.04,14.96,15.87,16.79,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
