i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.87,,,,,,,,,,,,,,,,,,,
2,6.51,8.32,,,,,,,,,,,,,,,,,,
3,6.16,7.97,8.94,,,,,,,,,,,,,,,,,
4,5.81,7.61,8.59,9.55,,,,,,,,,,,,,,,,
5,5.45,7.26,8.23,9.20,10.16,,,,,,,,,,,,,,,
6,5.10,6.90,7.88,8.84,9.80,10.75,,,,,,,,,,,,,,
7,4.74,6.55,7.53,8.49,9.45,10.40,11.35,,,,,,,,,,,,,
8,4.39,6.20,7.17,8.14,9.09,10.05,10.99,11.94,,,,,,,,,,,,
9,4.04,5.84,6.82,7.78,8.74,9.69,10.64,11.59,12.53,,,,,,,,,,,
10,3.68,5.49,6.46,7.43,8.39,9.34,10.29,11.23,12.17,13.11,,,,,,,,,,
11,3.33,5.13,6.11,7.07,8.03,8.98,9.93,10.88,11.82,12.76,13.70,,,,,,,,,
12,2.97,4.78,5.76,6.72,7.68,8.63,9.58,10.52,11.47,12.41,13.34,14.28,,,,,,,,
13,2.62,4.43,5.40,6.37,7.32,8.28,9.23,10.17,11.11,12.05,12.99,13.93,14.86,,,,,,,
14,2.27,4.07,5.05,6.01,6.97,7.92,8.87,9.82,10.76,11.70,12.64,13.57,14.51,15.44,,,,,,
15,1.91,3.72,4.69,5.66,6.62,7.57,8.52,9.46,10.40,11.34,12.28,13.22,14.15,15.09,16.02,,,,,
16,1.56,3.36,4.34,5.30,6.26,7.21,8.16,9.11,10.05,10.99,11.93,12.87,13.80,14.73,15.67,16.60,,,,
17,1.20,3.01,3.99,4.95,5.91,6.86,7.81,8.75,9.70,10.64,11.58,12.51,13.45,14.38,15.31,16.25,17.18,,,
18,0.85,2.66,3.63,4.60,5.55,6.51,7.46,8.40,9.34,10.28,11.22,12.16,13.09,14.03,14.96,15.89,16.82,17.75,,
19,0.52,2.31,3.28,4.25,5.20,6.15,7.10,8.04,8.98,9.92,10.86,11.80,12.73,13.67,14.60,15.53,16.46,17.39,18.32,
20,0.00,1.71,2.61,3.51,4.41,5.31,6.21,7.11,8.01,8.91,9.81,10.71,11.61,12.51,13.41,14.31,15.21,16.11,17.01,17.91
