i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.55,,,,,,,,,,,,,,,,,,,
2,2.41,3.26,,,,,,,,,,,,,,,,,,
3,2.28,3.13,4.07,,,,,,,,,,,,,,,,,
4,2.14,3.00,3.93,4.86,,,,,,,,,,,,,,,,
5,2.01,2.86,3.80,4.73,5.65,,,,,,,,,,,,,,,
6,1.88,2.73,3.66,4.59,5.52,6.44,,,,,,,,,,,,,,
7,1.74,2.59,3.53,4.46,5.38,6.31,7.23,,,,,,,,,,,,,
8,1.61,2.46,3.39,4.32,5.25,6.17,7.09,8.01,,,,,,,,,,,,
9,1.47,2.32,3.26,4.19,5.12,6.04,6.96,7.88,8.80,,,,,,,,,,,
10,1.34,2.19,3.13,4.06,4.98,5.90,6.83,7.75,8.67,9.58,,,,,,,,,,
11,1.20,2.06,2.99,3.92,4.85,5.77,6.69,7.61,8.53,9.45,10.37,,,,,,,,,
12,1.07,1.92,2.86,3.79,4.71,5.64,6.56,7.48,8.40,9.31,10.23,11.15,,,,,,,,
13,0.94,1.79,2.72,3.65,4.58,5.50,6.42,7.34,8.26,9.18,10.10,11.01,11.93,,,,,,,
14,0.80,1.65,2.59,3.52,4.44,5.37,6.29,7.21,8.13,9.05,9.96,10.88,11.79,12.71,,,,,,
15,0.67,1.52,2.45,3.38,4.31,5.23,6.16,7.08,7.99,8.91,9.83,10.74,11.66,12.58,13.49,,,,,
16,0.53,1.38,2.32,3.25,4.18,5.10,6.02,6.94,7.86,8.78,9.69,10.61,11.53,12.44,13.36,14.27,,,,
17,0.40,1.25,2.19,3.12,4.04,4.96,5.89,6.81,7.73,8.64,9.56,10.48,11.39,12.31,13.22,14.13,15.05,,,
18,0.26,1.12,2.05,2.98,3.91,4.83,5.75,6.67,7.59,8.51,9.43,10.34,11.26,12.17,13.09,14.00,14.91,15.83,,
19,0.13,0.98,1.92,2.85,3.77,4.69,5.62,6.54,7.45,8.37,9.29,10.20,11.12,12.04,12.95,13.86,14.78,15.69,16.60,
20,0.00,0.80,1.70,2.60,3.50,4.40,5.30,6.20,7.10,8.00,8.90,9.80,10.70,11.60,12.50,13.40,14.30,15.20,16.10,17.00
