i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.42,,,,,,,,,,,,,,,,,,
2,1.42,2.77,,,,,,,,,,,,,,,,,
3,1.42,2.77,4.01,,,,,,,,,,,,,,,,
4,1.42,2.77,4.01,5.22,,,,,,,,,,,,,,,
5,1.42,2.77,4.01,5.22,6.42,,,,,,,,,,,,,,
6,1.42,2.77,4.01,5.22,6.42,7.58,,,,,,,,,,,,,
7,1.42,2.77,4.01,5.22,6.42,7.58,8.72,,,,,,,,,,,,
8,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,,,,,,,,,,,
9,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,,,,,,,,,,
10,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,,,,,,,,,
11,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,,,,,,,,
12,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,,,,,,,
13,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,,,,,,
14,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,16.57,,,,,
15,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,16.57,17.67,,,,
16,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,16.57,17.67,18.77,,,
17,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,16.57,17.67,18.77,19.97,,
18,1.42,2.77,4.01,5.22,6.42,7.58,8.72,9.87,11.00,12.12,13.24,14.36,15.46,16.57,17.67,18.77,19.95,21.29,
19,1.40,2.73,3.98,5.18,6.37,7.53,8.68,9.81,10.95,12.07,13.19,14.30,15.40,16.51,17.61,18.70,19.84,21.25,22.69
