i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.85,,,,,,,,,,,,,,,,,,,
2,2.70,3.63,,,,,,,,,,,,,,,,,,
3,2.55,3.48,4.42,,,,,,,,,,,,,,,,,
4,2.40,3.33,4.27,5.20,,,,,,,,,,,,,,,,
5,2.25,3.18,4.12,5.05,5.98,,,,,,,,,,,,,,,
6,2.10,3.03,3.97,4.90,5.83,6.75,,,,,,,,,,,,,,
7,1.95,2.88,3.82,4.75,5.68,6.60,7.53,,,,,,,,,,,,,
8,1.80,2.73,3.67,4.60,5.53,6.45,7.38,8.30,,,,,,,,,,,,
9,1.65,2.58,3.52,4.45,5.38,6.30,7.23,8.15,9.07,,,,,,,,,,,
10,1.50,2.43,3.37,4.30,5.23,6.15,7.08,8.00,8.92,9.84,,,,,,,,,,
11,1.35,2.28,3.22,4.15,5.08,6.00,6.93,7.85,8.77,9.69,10.61,,,,,,,,,
12,1.20,2.13,3.07,4.00,4.93,5.85,6.78,7.70,8.62,9.54,10.46,11.38,,,,,,,,
13,1.05,1.98,2.92,3.85,4.78,5.70,6.63,7.55,8.47,9.39,10.31,11.23,12.14,,,,,,,
14,0.90,1.83,2.77,3.70,4.63,5.55,6.48,7.40,8.32,9.24,10.16,11.08,11.99,12.91,,,,,,
15,0.75,1.68,2.62,3.55,4.48,5.40,6.33,7.25,8.17,9.09,10.01,10.92,11.84,12.76,13.67,,,,,
16,0.60,1.53,2.46,3.40,4.33,5.25,6.18,7.10,8.02,8.94,9.86,10.77,11.69,12.61,13.52,14.44,,,,
17,0.45,1.38,2.31,3.25,4.18,5.10,6.03,6.95,7.87,8.79,9.71,10.62,11.54,12.46,13.37,14.29,15.20,,,
18,0.30,1.23,2.16,3.10,4.03,4.95,5.88,6.80,7.72,8.64,9.56,10.47,11.39,12.31,13.22,14.14,15.05,15.97,,
19,0.15,1.07,2.01,2.95,3.87,4.80,5.72,6.64,7.57,8.48,9.40,10.32,11.24,12.15,13.07,13.98,14.90,15.81,16.73,
20,0.00,0.87,1.77,2.67,3.57,4.47,5.37,6.27,7.17,8.07,8.97,9.87,10.77,11.67,12.57,13.47,14.37,15.27,16.17,17.07
