i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.00,,,,,,,,,,,,,,,,,,
2,3.00,4.73,,,,,,,,,,,,,,,,,
3,3.00,4.73,6.36,,,,,,,,,,,,,,,,
4,3.00,4.73,6.36,7.88,,,,,,,,,,,,,,,
5,3.00,4.73,6.36,7.88,9.33,,,,,,,,,,,,,,
6,3.00,4.73,6.36,7.88,9.33,10.73,,,,,,,,,,,,,
7,3.00,4.73,6.36,7.88,9.33,10.73,12.09,,,,,,,,,,,,
8,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,,,,,,,,,,,
9,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,,,,,,,,,,
10,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,,,,,,,,,
11,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,,,,,,,,
12,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,,,,,,,
13,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,19.82,,,,,,
14,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,19.82,21.07,,,,,
15,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,19.82,21.07,22.30,,,,
16,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,19.82,21.07,22.30,23.53,,,
17,3.00,4.73,6.36,7.88,9.33,10.73,12.09,13.42,14.74,16.03,17.31,18.57,19.82,21.07,22.30,23.53,24.75,,
18,3.01,4.74,6.36,7.88,9.33,10.73,12.09,13.43,14.74,16.03,17.31,18.58,19.83,21.07,22.31,23.53,24.75,25.96,
19,2.77,4.58,6.21,7.71,9.14,10.53,11.88,13.20,14.50,15.79,17.06,18.32,19.56,20.80,22.03,23.25,24.46,25.67,26.87
