i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.63,,,,,,,,,,,,,,,,,,,
2,6.28,7.50,,,,,,,,,,,,,,,,,,
3,5.93,7.16,8.14,,,,,,,,,,,,,,,,,
4,5.59,6.81,7.80,8.77,,,,,,,,,,,,,,,,
5,5.24,6.46,7.45,8.42,9.38,,,,,,,,,,,,,,,
6,4.89,6.12,7.10,8.07,9.04,9.99,,,,,,,,,,,,,,
7,4.55,5.77,6.76,7.73,8.69,9.64,10.59,,,,,,,,,,,,,
8,4.20,5.42,6.41,7.38,8.34,9.30,10.25,11.19,,,,,,,,,,,,
9,3.85,5.08,6.06,7.03,8.00,8.95,9.90,10.85,11.79,,,,,,,,,,,
10,3.51,4.73,5.72,6.69,7.65,8.60,9.55,10.50,11.45,12.39,,,,,,,,,,
11,3.16,4.38,5.37,6.34,7.30,8.26,9.21,10.16,11.10,12.04,12.98,,,,,,,,,
12,2.81,4.04,5.02,5.99,6.96,7.91,8.86,9.81,10.75,11.69,12.63,13.57,,,,,,,,
13,2.47,3.69,4.68,5.65,6.61,7.56,8.52,9.46,10.41,11.35,12.29,13.22,14.16,,,,,,,
14,2.12,3.34,4.33,5.30,6.26,7.22,8.17,9.12,10.06,11.00,11.94,12.88,13.81,14.75,,,,,,
15,1.77,3.00,3.98,4.95,5.92,6.87,7.82,8.77,9.71,10.65,11.59,12.53,13.46,14.40,15.33,,,,,
16,1.43,2.65,3.64,4.61,5.57,6.52,7.48,8.42,9.37,10.31,11.25,12.18,13.12,14.05,14.99,15.92,,,,
17,1.08,2.30,3.29,4.26,5.22,6.18,7.13,8.08,9.02,9.96,10.90,11.84,12.77,13.71,14.64,15.57,16.50,,,
18,0.73,1.96,2.94,3.91,4.88,5.83,6.78,7.73,8.67,9.61,10.55,11.49,12.42,13.36,14.29,15.22,16.15,17.08,,
19,0.40,1.62,2.60,3.57,4.53,5.49,6.43,7.38,8.32,9.26,10.20,11.14,12.07,13.01,13.94,14.87,15.80,16.73,17.66,
20,0.00,1.11,2.01,2.91,3.81,4.71,5.61,6.51,7.41,8.31,9.21,10.11,11.01,11.91,12.81,13.71,14.61,15.51,16.41,17.31
