i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.67,,,,,,,,,,,,,,,,,,
2,2.67,4.29,,,,,,,,,,,,,,,,,
3,2.67,4.29,5.78,,,,,,,,,,,,,,,,
4,2.67,4.29,5.78,7.19,,,,,,,,,,,,,,,
5,2.67,4.29,5.78,7.19,8.54,,,,,,,,,,,,,,
6,2.67,4.29,5.78,7.19,8.54,9.86,,,,,,,,,,,,,
7,2.67,4.29,5.78,7.19,8.54,9.86,11.16,,,,,,,,,,,,
8,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,,,,,,,,,,,
9,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,,,,,,,,,,
10,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,,,,,,,,,
11,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,,,,,,,,
12,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,,,,,,,
13,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,18.57,,,,,,
14,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,18.57,19.77,,,,,
15,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,18.57,19.77,20.96,,,,
16,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,18.57,19.77,20.96,22.15,,,
17,2.67,4.29,5.78,7.19,8.54,9.86,11.16,12.43,13.68,14.92,16.15,17.37,18.57,19.77,20.96,22.15,23.33,,
18,2.67,4.29,5.78,7.19,8.55,9.87,11.16,12.43,13.68,14.92,16.15,17.37,18.57,19.77,20.96,22.15,23.33,24.50,
19,2.55,4.18,5.66,7.06,8.41,9.72,11.01,12.27,13.52,14.75,15.98,17.19,18.39,19.58,20.77,21.95,23.13,24.30,25.47
