i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.60,,,,,,,,,,,,,,,,,,
2,4.60,6.29,,,,,,,,,,,,,,,,,
3,4.60,6.29,7.84,,,,,,,,,,,,,,,,
4,4.60,6.29,7.84,9.32,,,,,,,,,,,,,,,
5,4.60,6.29,7.84,9.32,10.73,,,,,,,,,,,,,,
6,4.60,6.29,7.84,9.32,10.73,12.11,,,,,,,,,,,,,
7,4.60,6.29,7.84,9.32,10.73,12.11,13.46,,,,,,,,,,,,
8,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,,,,,,,,,,,
9,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,,,,,,,,,,
10,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,,,,,,,,,
11,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,,,,,,,,
12,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,,,,,,,
13,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,21.19,,,,,,
14,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,21.19,22.43,,,,,
15,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,21.19,22.43,23.67,,,,
16,4.60,6.29,7.84,9.32,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,21.19,22.43,23.67,24.90,,,
17,4.60,6.29,7.84,9.31,10.73,12.11,13.46,14.79,16.09,17.39,18.66,19.93,21.19,22.43,23.67,24.90,26.12,,
18,4.62,6.30,7.85,9.32,10.74,12.12,13.46,14.79,16.10,17.39,18.67,19.93,21.19,22.44,23.67,24.90,26.12,27.34,
19,4.60,6.18,7.68,9.12,10.52,11.88,13.22,14.53,15.83,17.11,18.38,19.64,20.89,22.13,23.36,24.58,25.80,27.01,28.22
