i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.18,,,,,,,,,,,,,,,,,,
2,3.18,4.83,,,,,,,,,,,,,,,,,
3,3.18,4.83,6.33,,,,,,,,,,,,,,,,
4,3.18,4.83,6.33,7.74,,,,,,,,,,,,,,,
5,3.18,4.83,6.33,7.74,9.10,,,,,,,,,,,,,,
6,3.18,4.83,6.33,7.74,9.10,10.41,,,,,,,,,,,,,
7,3.18,4.83,6.33,7.74,9.10,10.41,11.71,,,,,,,,,,,,
8,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,,,,,,,,,,,
9,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,,,,,,,,,,
10,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,,,,,,,,,
11,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,,,,,,,,
12,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,,,,,,,
13,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,19.18,,,,,,
14,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,19.18,20.38,,,,,
15,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,19.18,20.38,21.57,,,,
16,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,19.18,20.38,21.57,22.77,,,
17,3.18,4.83,6.33,7.74,9.10,10.41,11.71,12.99,14.26,15.51,16.73,17.95,19.18,20.38,21.57,22.77,23.95,,
18,3.19,4.84,6.33,7.74,9.10,10.43,11.72,12.99,14.26,15.51,16.73,17.96,19.18,20.38,21.57,22.77,23.95,25.14,
19,3.17,4.75,6.21,7.61,8.95,10.27,11.55,12.82,14.07,15.31,16.55,17.77,18.98,20.18,21.36,22.55,23.73,24.91,26.09
