i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.14,,,,,,,,,,,,,,,,,,
2,1.14,2.56,,,,,,,,,,,,,,,,,
3,1.14,2.56,3.83,,,,,,,,,,,,,,,,
4,1.14,2.56,3.83,5.06,,,,,,,,,,,,,,,
5,1.14,2.56,3.83,5.06,6.26,,,,,,,,,,,,,,
6,1.14,2.56,3.83,5.06,6.26,7.43,,,,,,,,,,,,,
7,1.14,2.56,3.83,5.06,6.26,7.43,8.59,,,,,,,,,,,,
8,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,,,,,,,,,,,
9,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,,,,,,,,,,
10,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,,,,,,,,,
11,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,,,,,,,,
12,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,,,,,,,
13,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,,,,,,
14,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,16.47,,,,,
15,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,16.47,17.57,,,,
16,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,16.47,17.57,18.68,,,
17,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,16.47,17.57,18.68,19.78,,
18,1.14,2.56,3.83,5.06,6.26,7.43,8.59,9.74,10.88,12.01,13.13,14.25,15.36,16.47,17.57,18.68,19.78,21.23,
19,1.12,2.52,3.80,5.02,6.21,7.38,8.54,9.69,10.82,11.95,13.07,14.19,15.30,16.40,17.51,18.61,19.72,21.02,22.69
