i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.27,,,,,,,,,,,,,,,,,,,
2,2.15,3.01,,,,,,,,,,,,,,,,,,
3,2.03,2.89,3.83,,,,,,,,,,,,,,,,,
4,1.91,2.77,3.71,4.63,,,,,,,,,,,,,,,,
5,1.79,2.66,3.59,4.51,5.44,,,,,,,,,,,,,,,
6,1.67,2.54,3.47,4.39,5.32,6.24,,,,,,,,,,,,,,
7,1.55,2.42,3.35,4.27,5.20,6.12,7.04,,,,,,,,,,,,,
8,1.43,2.30,3.23,4.15,5.08,6.00,6.92,7.84,,,,,,,,,,,,
9,1.31,2.18,3.11,4.04,4.96,5.88,6.80,7.72,8.63,,,,,,,,,,,
10,1.19,2.06,2.99,3.92,4.84,5.76,6.68,7.60,8.51,9.43,,,,,,,,,,
11,1.07,1.94,2.87,3.80,4.72,5.64,6.56,7.48,8.39,9.31,10.23,,,,,,,,,
12,0.95,1.82,2.75,3.68,4.60,5.52,6.44,7.36,8.28,9.19,10.11,11.02,,,,,,,,
13,0.83,1.70,2.63,3.56,4.48,5.40,6.32,7.24,8.16,9.07,9.99,10.90,11.82,,,,,,,
14,0.72,1.58,2.51,3.44,4.36,5.28,6.20,7.12,8.04,8.95,9.87,10.78,11.70,12.61,,,,,,
15,0.60,1.46,2.39,3.32,4.24,5.16,6.08,7.00,7.92,8.83,9.75,10.66,11.58,12.49,13.41,,,,,
16,0.48,1.34,2.27,3.20,4.12,5.04,5.96,6.88,7.80,8.71,9.63,10.54,11.46,12.37,13.29,14.20,,,,
17,0.36,1.22,2.15,3.08,4.00,4.92,5.84,6.76,7.68,8.59,9.51,10.42,11.34,12.25,13.17,14.08,15.11,,,
18,0.24,1.10,2.03,2.96,3.88,4.80,5.72,6.64,7.56,8.47,9.39,10.30,11.22,12.13,13.05,13.96,14.99,15.76,,
19,0.12,0.98,1.91,2.84,3.76,4.68,5.60,6.52,7.44,8.35,9.27,10.18,11.10,12.01,12.92,13.84,14.88,15.71,15.62,
20,0.00,0.82,1.72,2.62,3.52,4.42,5.32,6.22,7.12,8.02,8.92,9.82,10.72,11.62,12.52,13.42,14.32,15.22,16.12,17.02
