i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.96,,,,,,,,,,,,,,,,,,
2,3.96,5.68,,,,,,,,,,,,,,,,,
3,3.96,5.68,7.25,,,,,,,,,,,,,,,,
4,3.96,5.68,7.25,8.72,,,,,,,,,,,,,,,
5,3.96,5.68,7.25,8.72,10.15,,,,,,,,,,,,,,
6,3.96,5.68,7.25,8.72,10.15,11.53,,,,,,,,,,,,,
7,3.96,5.68,7.25,8.72,10.15,11.53,12.88,,,,,,,,,,,,
8,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,,,,,,,,,,,
9,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,,,,,,,,,,
10,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,,,,,,,,,
11,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,,,,,,,,
12,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,,,,,,,
13,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,20.59,,,,,,
14,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,20.59,21.83,,,,,
15,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,20.59,21.83,23.07,,,,
16,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,20.59,21.83,23.07,24.29,,,
17,3.96,5.68,7.25,8.72,10.15,11.53,12.88,14.21,15.51,16.80,18.08,19.34,20.59,21.83,23.07,24.29,25.51,,
18,3.97,5.69,7.25,8.73,10.15,11.54,12.89,14.21,15.52,16.81,18.08,19.35,20.60,21.84,23.07,24.30,25.51,26.72,
19,3.94,5.57,7.09,8.54,9.95,11.32,12.65,13.97,15.27,16.55,17.82,19.07,20.32,21.55,22.78,24.00,25.21,26.41,27.61
