i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.27,,,,,,,,,,,,,,,,,,,
2,5.94,7.31,,,,,,,,,,,,,,,,,,
3,5.61,6.98,7.96,,,,,,,,,,,,,,,,,
4,5.29,6.66,7.63,8.60,,,,,,,,,,,,,,,,
5,4.96,6.33,7.31,8.27,9.23,,,,,,,,,,,,,,,
6,4.63,6.00,6.98,7.94,8.90,9.85,,,,,,,,,,,,,,
7,4.31,5.68,6.65,7.62,8.57,9.52,10.47,,,,,,,,,,,,,
8,3.98,5.35,6.33,7.29,8.25,9.20,10.14,11.09,,,,,,,,,,,,
9,3.66,5.03,6.00,6.97,7.92,8.87,9.82,10.76,11.70,,,,,,,,,,,
10,3.33,4.70,5.68,6.64,7.60,8.55,9.49,10.43,11.37,12.31,,,,,,,,,,
11,3.00,4.37,5.35,6.31,7.27,8.22,9.17,10.11,11.05,11.99,12.92,,,,,,,,,
12,2.68,4.05,5.02,5.99,6.94,7.89,8.84,9.78,10.72,11.66,12.60,13.53,,,,,,,,
13,2.35,3.72,4.70,5.66,6.62,7.57,8.51,9.46,10.40,11.33,12.27,13.20,14.14,,,,,,,
14,2.03,3.40,4.37,5.33,6.29,7.24,8.19,9.13,10.07,11.01,11.94,12.88,13.81,14.74,,,,,,
15,1.70,3.07,4.04,5.01,5.96,6.91,7.86,8.80,9.74,10.68,11.62,12.55,13.48,14.42,15.35,,,,,
16,1.37,2.74,3.72,4.68,5.64,6.59,7.53,8.48,9.42,10.35,11.29,12.23,13.16,14.09,15.02,15.95,,,,
17,1.05,2.42,3.39,4.36,5.31,6.26,7.21,8.15,9.09,10.03,10.96,11.90,12.83,13.76,14.69,15.62,16.55,,,
18,0.72,2.09,3.07,4.03,4.99,5.94,6.88,7.82,8.76,9.70,10.64,11.57,12.51,13.44,14.37,15.30,16.23,17.15,,
19,0.41,1.77,2.75,3.71,4.66,5.61,6.55,7.50,8.44,9.37,10.31,11.24,12.17,13.10,14.04,14.96,15.89,16.82,17.75,
20,0.00,1.27,2.17,3.07,3.97,4.87,5.77,6.67,7.57,8.47,9.37,10.27,11.17,12.07,12.97,13.87,14.77,15.67,16.57,17.47
