i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.53,,,,,,,,,,,,,,,,,,,
2,6.18,7.36,,,,,,,,,,,,,,,,,,
3,5.84,7.02,8.01,,,,,,,,,,,,,,,,,
4,5.50,6.68,7.66,8.64,,,,,,,,,,,,,,,,
5,5.16,6.34,7.32,8.29,9.25,,,,,,,,,,,,,,,
6,4.82,5.99,6.98,7.95,8.91,9.87,,,,,,,,,,,,,,
7,4.47,5.65,6.64,7.61,8.57,9.53,10.48,,,,,,,,,,,,,
8,4.13,5.31,6.30,7.27,8.23,9.18,10.13,11.08,,,,,,,,,,,,
9,3.79,4.97,5.95,6.93,7.89,8.84,9.79,10.74,11.68,,,,,,,,,,,
10,3.45,4.63,5.61,6.58,7.55,8.50,9.45,10.40,11.34,12.28,,,,,,,,,,
11,3.11,4.28,5.27,6.24,7.20,8.16,9.11,10.05,11.00,11.94,12.88,,,,,,,,,
12,2.76,3.94,4.93,5.90,6.86,7.82,8.77,9.71,10.66,11.60,12.54,13.47,,,,,,,,
13,2.42,3.60,4.59,5.56,6.52,7.47,8.42,9.37,10.31,11.25,12.19,13.13,14.07,,,,,,,
14,2.08,3.26,4.24,5.22,6.18,7.13,8.08,9.03,9.97,10.91,11.85,12.79,13.72,14.66,,,,,,
15,1.74,2.92,3.90,4.87,5.84,6.79,7.74,8.69,9.63,10.57,11.51,12.45,13.38,14.32,15.25,,,,,
16,1.40,2.57,3.56,4.53,5.49,6.45,7.40,8.34,9.29,10.23,11.17,12.10,13.04,13.97,14.91,15.84,,,,
17,1.05,2.23,3.22,4.19,5.15,6.11,7.06,8.00,8.95,9.89,10.83,11.76,12.70,13.63,14.56,15.50,16.43,,,
18,0.71,1.89,2.88,3.85,4.81,5.76,6.71,7.66,8.60,9.54,10.48,11.42,12.36,13.29,14.22,15.15,16.08,17.01,,
19,0.38,1.56,2.54,3.51,4.47,5.42,6.37,7.32,8.26,9.20,10.14,11.07,12.01,12.94,13.87,14.80,15.73,16.66,17.59,
20,0.00,1.06,1.96,2.86,3.76,4.66,5.56,6.46,7.36,8.26,9.16,10.06,10.96,11.86,12.76,13.66,14.56,15.46,16.36,17.26
