i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.73,,,,,,,,,,,,,,,,,,,
2,3.53,4.46,,,,,,,,,,,,,,,,,,
3,3.34,4.26,5.21,,,,,,,,,,,,,,,,,
4,3.14,4.06,5.01,5.95,,,,,,,,,,,,,,,,
5,2.94,3.87,4.82,5.76,6.69,,,,,,,,,,,,,,,
6,2.75,3.67,4.62,5.56,6.50,7.43,,,,,,,,,,,,,,
7,2.55,3.47,4.42,5.36,6.30,7.23,8.16,,,,,,,,,,,,,
8,2.35,3.28,4.23,5.17,6.10,7.04,7.97,8.90,,,,,,,,,,,,
9,2.16,3.08,4.03,4.97,5.91,6.84,7.77,8.70,9.63,,,,,,,,,,,
10,1.96,2.88,3.83,4.77,5.71,6.64,7.57,8.50,9.43,10.35,,,,,,,,,,
11,1.76,2.68,3.63,4.58,5.51,6.45,7.38,8.31,9.23,10.16,11.08,,,,,,,,,
12,1.57,2.49,3.44,4.38,5.32,6.25,7.18,8.11,9.03,9.96,10.88,11.81,,,,,,,,
13,1.37,2.29,3.24,4.18,5.12,6.05,6.98,7.91,8.84,9.76,10.69,11.61,12.53,,,,,,,
14,1.17,2.09,3.04,3.99,4.92,5.86,6.79,7.71,8.64,9.57,10.49,11.41,12.33,13.26,,,,,,
15,0.98,1.90,2.85,3.79,4.73,5.66,6.59,7.52,8.44,9.37,10.29,11.22,12.14,13.06,13.98,,,,,
16,0.78,1.70,2.65,3.59,4.53,5.46,6.39,7.32,8.25,9.17,10.10,11.02,11.94,12.86,13.78,14.70,,,,
17,0.58,1.50,2.45,3.40,4.33,5.27,6.20,7.12,8.05,8.98,9.90,10.82,11.74,12.66,13.58,14.50,15.42,,,
18,0.39,1.31,2.26,3.20,4.14,5.07,6.00,6.93,7.85,8.78,9.70,10.63,11.55,12.47,13.39,14.31,15.23,16.14,,
19,0.19,1.11,2.06,3.00,3.94,4.87,5.80,6.73,7.65,8.58,9.50,10.42,11.35,12.27,13.19,14.11,15.02,15.94,16.86,
20,0.00,0.85,1.75,2.65,3.55,4.45,5.35,6.25,7.15,8.05,8.95,9.85,10.75,11.65,12.55,13.45,14.35,15.25,16.15,17.05
