i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.94,,,,,,,,,,,,,,,,,,,
2,5.62,6.76,,,,,,,,,,,,,,,,,,
3,5.31,6.45,7.43,,,,,,,,,,,,,,,,,
4,5.00,6.14,7.11,8.08,,,,,,,,,,,,,,,,
5,4.69,5.83,6.80,7.77,8.72,,,,,,,,,,,,,,,
6,4.38,5.51,6.49,7.45,8.41,9.36,,,,,,,,,,,,,,
7,4.07,5.20,6.18,7.14,8.10,9.05,9.99,,,,,,,,,,,,,
8,3.75,4.89,5.87,6.83,7.79,8.74,9.68,10.62,,,,,,,,,,,,
9,3.44,4.58,5.56,6.52,7.48,8.43,9.37,10.31,11.25,,,,,,,,,,,
10,3.13,4.27,5.24,6.21,7.16,8.11,9.06,10.00,10.94,11.88,,,,,,,,,,
11,2.82,3.96,4.93,5.90,6.85,7.80,8.75,9.69,10.63,11.57,12.50,,,,,,,,,
12,2.51,3.64,4.62,5.59,6.54,7.49,8.44,9.38,10.32,11.25,12.19,13.12,,,,,,,,
13,2.20,3.33,4.31,5.27,6.23,7.18,8.12,9.07,10.01,10.94,11.88,12.81,13.74,,,,,,,
14,1.88,3.02,4.00,4.96,5.92,6.87,7.81,8.75,9.69,10.63,11.57,12.50,13.43,14.36,,,,,,
15,1.57,2.71,3.69,4.65,5.61,6.56,7.50,8.44,9.38,10.32,11.25,12.19,13.12,14.05,14.98,,,,,
16,1.26,2.40,3.38,4.34,5.29,6.24,7.19,8.13,9.07,10.01,10.94,11.88,12.81,13.74,14.67,15.60,,,,
17,0.95,2.09,3.06,4.03,4.98,5.93,6.88,7.82,8.76,9.70,10.63,11.56,12.50,13.43,14.36,15.29,16.21,,,
18,0.64,1.77,2.75,3.72,4.67,5.62,6.57,7.51,8.45,9.38,10.32,11.25,12.18,13.11,14.04,14.97,15.90,16.83,,
19,0.34,1.47,2.45,3.41,4.36,5.31,6.25,7.20,8.13,9.07,10.00,10.94,11.87,12.80,13.73,14.66,15.58,16.51,17.44,
20,0.00,1.03,1.93,2.83,3.73,4.63,5.53,6.43,7.33,8.23,9.13,10.03,10.93,11.83,12.73,13.63,14.53,15.43,16.33,17.23
