i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.54,,,,,,,,,,,,,,,,,,,
2,6.20,7.37,,,,,,,,,,,,,,,,,,
3,5.86,7.03,8.02,,,,,,,,,,,,,,,,,
4,5.51,6.69,7.67,8.64,,,,,,,,,,,,,,,,
5,5.17,6.34,7.33,8.30,9.26,,,,,,,,,,,,,,,
6,4.83,6.00,6.99,7.96,8.92,9.88,,,,,,,,,,,,,,
7,4.48,5.66,6.64,7.62,8.58,9.53,10.48,,,,,,,,,,,,,
8,4.14,5.31,6.30,7.27,8.24,9.19,10.14,11.09,,,,,,,,,,,,
9,3.80,4.97,5.96,6.93,7.89,8.85,9.80,10.74,11.69,,,,,,,,,,,
10,3.46,4.63,5.62,6.59,7.55,8.50,9.46,10.40,11.35,12.29,,,,,,,,,,
11,3.11,4.29,5.27,6.24,7.21,8.16,9.11,10.06,11.00,11.94,12.88,,,,,,,,,
12,2.77,3.94,4.93,5.90,6.86,7.82,8.77,9.72,10.66,11.60,12.54,13.48,,,,,,,,
13,2.43,3.60,4.59,5.56,6.52,7.48,8.43,9.37,10.32,11.26,12.20,13.13,14.07,,,,,,,
14,2.08,3.26,4.24,5.22,6.18,7.13,8.08,9.03,9.97,10.91,11.85,12.79,13.73,14.66,,,,,,
15,1.74,2.91,3.90,4.87,5.84,6.79,7.74,8.69,9.63,10.57,11.51,12.45,13.38,14.32,15.25,,,,,
16,1.40,2.57,3.56,4.53,5.49,6.45,7.40,8.34,9.29,10.23,11.17,12.10,13.04,13.97,14.91,15.84,,,,
17,1.06,2.23,3.22,4.19,5.15,6.10,7.06,8.00,8.94,9.89,10.82,11.76,12.70,13.63,14.56,15.49,16.43,,,
18,0.71,1.89,2.87,3.84,4.81,5.76,6.71,7.66,8.60,9.54,10.48,11.42,12.35,13.29,14.22,15.15,16.08,17.01,,
19,0.38,1.55,2.54,3.51,4.47,5.42,6.37,7.31,8.26,9.20,10.13,11.07,12.00,12.94,13.87,14.80,15.73,16.66,17.59,
20,0.00,1.06,1.96,2.86,3.76,4.66,5.56,6.46,7.36,8.26,9.16,10.06,10.96,11.86,12.76,13.66,14.56,15.46,16.36,17.26
