i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.65,,,,,,,,,,,,,,,,,,,
2,6.31,7.97,,,,,,,,,,,,,,,,,,
3,5.96,7.63,8.61,,,,,,,,,,,,,,,,,
4,5.62,7.29,8.26,9.23,,,,,,,,,,,,,,,,
5,5.28,6.94,7.92,8.88,9.84,,,,,,,,,,,,,,,
6,4.93,6.60,7.57,8.54,9.50,10.45,,,,,,,,,,,,,,
7,4.59,6.26,7.23,8.19,9.15,10.10,11.05,,,,,,,,,,,,,
8,4.25,5.91,6.89,7.85,8.81,9.76,10.71,11.65,,,,,,,,,,,,
9,3.90,5.57,6.54,7.51,8.46,9.42,10.36,11.31,12.25,,,,,,,,,,,
10,3.56,5.22,6.20,7.16,8.12,9.07,10.02,10.96,11.90,12.84,,,,,,,,,,
11,3.21,4.88,5.86,6.82,7.78,8.73,9.67,10.62,11.56,12.50,13.44,,,,,,,,,
12,2.87,4.54,5.51,6.48,7.43,8.38,9.33,10.28,11.22,12.16,13.09,14.03,,,,,,,,
13,2.53,4.19,5.17,6.13,7.09,8.04,8.99,9.93,10.87,11.81,12.75,13.69,14.62,,,,,,,
14,2.18,3.85,4.82,5.79,6.74,7.70,8.64,9.59,10.53,11.47,12.41,13.34,14.28,15.21,,,,,,
15,1.84,3.51,4.48,5.44,6.40,7.35,8.30,9.24,10.19,11.12,12.06,13.00,13.93,14.86,15.80,,,,,
16,1.50,3.16,4.14,5.10,6.06,7.01,7.96,8.90,9.84,10.78,11.72,12.65,13.59,14.52,15.45,16.38,,,,
17,1.15,2.82,3.79,4.76,5.71,6.66,7.61,8.56,9.50,10.44,11.37,12.31,13.24,14.18,15.11,16.04,16.97,,,
18,0.81,2.47,3.45,4.41,5.37,6.32,7.27,8.21,9.15,10.09,11.03,11.97,12.90,13.83,14.76,15.70,16.63,17.55,,
19,0.48,2.14,3.11,4.07,5.03,5.98,6.92,7.87,8.81,9.74,10.68,11.62,12.55,13.48,14.41,15.34,16.27,17.20,18.13,
20,0.00,1.57,2.47,3.37,4.27,5.17,6.07,6.97,7.87,8.77,9.67,10.57,11.47,12.37,13.27,14.17,15.07,15.97,16.87,17.77
