i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.07,,,,,,,,,,,,,,,,,,,
2,2.91,3.80,,,,,,,,,,,,,,,,,,
3,2.75,3.64,4.58,,,,,,,,,,,,,,,,,
4,2.58,3.48,4.42,5.35,,,,,,,,,,,,,,,,
5,2.42,3.32,4.26,5.19,6.12,,,,,,,,,,,,,,,
6,2.26,3.15,4.10,5.03,5.96,6.89,,,,,,,,,,,,,,
7,2.10,2.99,3.93,4.87,5.80,6.73,7.65,,,,,,,,,,,,,
8,1.94,2.83,3.77,4.71,5.64,6.56,7.49,8.41,,,,,,,,,,,,
9,1.78,2.67,3.61,4.54,5.48,6.40,7.33,8.25,9.17,,,,,,,,,,,
10,1.61,2.51,3.45,4.38,5.31,6.24,7.17,8.09,9.01,9.93,,,,,,,,,,
11,1.45,2.34,3.29,4.22,5.15,6.08,7.00,7.93,8.85,9.77,10.69,,,,,,,,,
12,1.29,2.18,3.12,4.06,4.99,5.92,6.84,7.77,8.69,9.61,10.53,11.45,,,,,,,,
13,1.13,2.02,2.96,3.90,4.83,5.76,6.68,7.60,8.53,9.45,10.37,11.29,12.20,,,,,,,
14,0.97,1.86,2.80,3.74,4.67,5.59,6.52,7.44,8.36,9.29,10.21,11.12,12.04,12.96,,,,,,
15,0.80,1.70,2.64,3.57,4.50,5.43,6.36,7.28,8.20,9.12,10.04,10.96,11.88,12.80,13.71,,,,,
16,0.64,1.54,2.48,3.41,4.34,5.27,6.20,7.12,8.04,8.96,9.88,10.80,11.72,12.64,13.55,14.47,,,,
17,0.48,1.37,2.32,3.25,4.18,5.11,6.03,6.96,7.88,8.80,9.72,10.64,11.56,12.47,13.39,14.31,15.22,,,
18,0.32,1.21,2.15,3.09,4.02,4.95,5.87,6.80,7.72,8.64,9.56,10.48,11.40,12.31,13.23,14.15,15.06,15.98,,
19,0.16,1.05,1.99,2.92,3.86,4.78,5.71,6.63,7.55,8.47,9.39,10.31,11.23,12.15,13.06,13.98,14.90,15.81,16.73,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
