i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.58,,,,,,,,,,,,,,,,,,,
2,6.24,7.66,,,,,,,,,,,,,,,,,,
3,5.90,7.32,8.30,,,,,,,,,,,,,,,,,
4,5.55,6.98,7.96,8.92,,,,,,,,,,,,,,,,
5,5.21,6.63,7.61,8.58,9.54,,,,,,,,,,,,,,,
6,4.87,6.29,7.27,8.24,9.20,10.15,,,,,,,,,,,,,,
7,4.53,5.95,6.93,7.90,8.85,9.81,10.76,,,,,,,,,,,,,
8,4.19,5.61,6.59,7.55,8.51,9.47,10.41,11.36,,,,,,,,,,,,
9,3.84,5.27,6.25,7.21,8.17,9.12,10.07,11.02,11.96,,,,,,,,,,,
10,3.50,4.93,5.90,6.87,7.83,8.78,9.73,10.67,11.62,12.56,,,,,,,,,,
11,3.16,4.58,5.56,6.53,7.49,8.44,9.39,10.33,11.27,12.21,13.15,,,,,,,,,
12,2.82,4.24,5.22,6.19,7.15,8.10,9.05,9.99,10.93,11.87,12.81,13.75,,,,,,,,
13,2.48,3.90,4.88,5.84,6.80,7.76,8.70,9.65,10.59,11.53,12.47,13.40,14.34,,,,,,,
14,2.14,3.56,4.54,5.50,6.46,7.41,8.36,9.31,10.25,11.19,12.13,13.06,14.00,14.93,,,,,,
15,1.79,3.22,4.19,5.16,6.12,7.07,8.02,8.96,9.91,10.85,11.78,12.72,13.65,14.59,15.52,,,,,
16,1.45,2.87,3.85,4.82,5.78,6.73,7.68,8.62,9.56,10.50,11.44,12.38,13.31,14.25,15.18,16.11,,,,
17,1.11,2.53,3.51,4.48,5.44,6.39,7.34,8.28,9.22,10.16,11.10,12.04,12.97,13.90,14.84,15.77,16.70,,,
18,0.77,2.19,3.17,4.14,5.09,6.05,6.99,7.94,8.88,9.82,10.76,11.69,12.63,13.56,14.49,15.42,16.35,17.28,,
19,0.44,1.86,2.83,3.80,4.75,5.70,6.65,7.59,8.54,9.47,10.41,11.35,12.28,13.21,14.14,15.07,16.00,16.93,17.86,
20,0.00,1.32,2.22,3.12,4.02,4.92,5.82,6.72,7.62,8.52,9.42,10.32,11.22,12.12,13.02,13.92,14.82,15.72,16.62,17.52
