i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.71,,,,,,,,,,,,,,,,,,,
2,6.36,8.02,,,,,,,,,,,,,,,,,,
3,6.01,7.67,8.65,,,,,,,,,,,,,,,,,
4,5.67,7.33,8.30,9.27,,,,,,,,,,,,,,,,
5,5.32,6.98,7.96,8.92,9.88,,,,,,,,,,,,,,,
6,4.97,6.63,7.61,8.57,9.53,10.48,,,,,,,,,,,,,,
7,4.63,6.29,7.26,8.23,9.18,10.14,11.08,,,,,,,,,,,,,
8,4.28,5.94,6.92,7.88,8.84,9.79,10.74,11.68,,,,,,,,,,,,
9,3.93,5.59,6.57,7.53,8.49,9.44,10.39,11.34,12.28,,,,,,,,,,,
10,3.59,5.25,6.22,7.19,8.14,9.10,10.04,10.99,11.93,12.87,,,,,,,,,,
11,3.24,4.90,5.88,6.84,7.80,8.75,9.70,10.64,11.58,12.52,13.46,,,,,,,,,
12,2.89,4.55,5.53,6.49,7.45,8.40,9.35,10.30,11.24,12.18,13.11,14.05,,,,,,,,
13,2.55,4.21,5.18,6.15,7.10,8.06,9.00,9.95,10.89,11.83,12.77,13.70,14.64,,,,,,,
14,2.20,3.86,4.84,5.80,6.76,7.71,8.66,9.60,10.54,11.48,12.42,13.36,14.29,15.23,,,,,,
15,1.85,3.51,4.49,5.45,6.41,7.36,8.31,9.26,10.20,11.14,12.07,13.01,13.95,14.88,15.81,,,,,
16,1.51,3.17,4.14,5.11,6.06,7.02,7.96,8.91,9.85,10.79,11.73,12.66,13.60,14.53,15.46,16.39,,,,
17,1.16,2.82,3.80,4.76,5.72,6.67,7.62,8.56,9.50,10.44,11.38,12.32,13.25,14.19,15.12,16.05,16.98,,,
18,0.81,2.47,3.45,4.41,5.37,6.32,7.27,8.22,9.16,10.10,11.03,11.97,12.90,13.84,14.77,15.70,16.63,17.56,,
19,0.49,2.14,3.11,4.07,5.03,5.98,6.92,7.87,8.81,9.75,10.68,11.62,12.55,13.48,14.42,15.35,16.28,17.20,18.13,
20,0.00,1.56,2.46,3.36,4.26,5.16,6.06,6.96,7.86,8.76,9.66,10.56,11.46,12.36,13.26,14.16,15.06,15.96,16.86,17.76
