i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.59,,,,,,,,,,,,,,,,,,,
2,6.24,7.82,,,,,,,,,,,,,,,,,,
3,5.90,7.48,8.45,,,,,,,,,,,,,,,,,
4,5.56,7.14,8.11,9.08,,,,,,,,,,,,,,,,
5,5.22,6.80,7.77,8.74,9.69,,,,,,,,,,,,,,,
6,4.88,6.45,7.43,8.39,9.35,10.30,,,,,,,,,,,,,,
7,4.54,6.11,7.09,8.05,9.01,9.96,10.91,,,,,,,,,,,,,
8,4.20,5.77,6.75,7.71,8.67,9.62,10.57,11.51,,,,,,,,,,,,
9,3.86,5.43,6.41,7.37,8.33,9.28,10.23,11.17,12.11,,,,,,,,,,,
10,3.52,5.09,6.07,7.03,7.99,8.94,9.89,10.83,11.77,12.71,,,,,,,,,,
11,3.18,4.75,5.72,6.69,7.65,8.60,9.54,10.49,11.43,12.37,13.31,,,,,,,,,
12,2.83,4.41,5.38,6.35,7.30,8.26,9.20,10.15,11.09,12.03,12.97,13.90,,,,,,,,
13,2.49,4.07,5.04,6.01,6.96,7.92,8.86,9.81,10.75,11.69,12.62,13.56,14.49,,,,,,,
14,2.15,3.73,4.70,5.67,6.62,7.57,8.52,9.47,10.41,11.35,12.28,13.22,14.15,15.09,,,,,,
15,1.81,3.39,4.36,5.33,6.28,7.23,8.18,9.12,10.07,11.01,11.94,12.88,13.81,14.74,15.68,,,,,
16,1.47,3.04,4.02,4.98,5.94,6.89,7.84,8.78,9.73,10.66,11.60,12.54,13.47,14.40,15.34,16.27,,,,
17,1.13,2.70,3.68,4.64,5.60,6.55,7.50,8.44,9.38,10.32,11.26,12.20,13.13,14.06,14.99,15.93,16.86,,,
18,0.79,2.36,3.34,4.30,5.26,6.21,7.16,8.10,9.04,9.98,10.92,11.85,12.79,13.72,14.65,15.58,16.51,17.44,,
19,0.47,2.03,3.00,3.96,4.92,5.87,6.82,7.76,8.70,9.64,10.57,11.51,12.44,13.37,14.30,15.24,16.16,17.09,18.02,
20,0.00,1.48,2.38,3.28,4.18,5.08,5.98,6.88,7.78,8.68,9.58,10.48,11.38,12.28,13.18,14.08,14.98,15.88,16.78,17.68
