i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.16,,,,,,,,,,,,,,,,,,
2,4.16,5.89,,,,,,,,,,,,,,,,,
3,4.16,5.89,7.49,,,,,,,,,,,,,,,,
4,4.16,5.89,7.49,8.98,,,,,,,,,,,,,,,
5,4.16,5.89,7.49,8.98,10.42,,,,,,,,,,,,,,
6,4.16,5.89,7.49,8.98,10.42,11.81,,,,,,,,,,,,,
7,4.16,5.89,7.49,8.98,10.42,11.81,13.18,,,,,,,,,,,,
8,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,,,,,,,,,,,
9,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,,,,,,,,,,
10,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,,,,,,,,,
11,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,,,,,,,,
12,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,,,,,,,
13,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,20.95,,,,,,
14,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,20.95,22.20,,,,,
15,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,20.95,22.20,23.43,,,,
16,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,20.95,22.20,23.43,24.67,,,
17,4.16,5.89,7.49,8.98,10.42,11.81,13.18,14.52,15.84,17.12,18.41,19.68,20.95,22.20,23.43,24.67,25.89,,
18,4.17,5.91,7.49,8.99,10.42,11.82,13.18,14.52,15.84,17.14,18.41,19.68,20.95,22.20,23.44,24.68,25.90,27.12,
19,4.13,5.78,7.32,8.79,10.20,11.58,12.94,14.26,15.56,16.86,18.12,19.39,20.64,21.89,23.12,24.35,25.57,26.79,27.99
