i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.07,,,,,,,,,,,,,,,,,,
2,1.07,2.45,,,,,,,,,,,,,,,,,
3,1.07,2.45,3.72,,,,,,,,,,,,,,,,
4,1.07,2.45,3.72,4.93,,,,,,,,,,,,,,,
5,1.07,2.45,3.72,4.93,6.11,,,,,,,,,,,,,,
6,1.07,2.45,3.72,4.93,6.11,7.28,,,,,,,,,,,,,
7,1.07,2.45,3.72,4.93,6.11,7.28,8.43,,,,,,,,,,,,
8,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,,,,,,,,,,,
9,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,,,,,,,,,,
10,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,,,,,,,,,
11,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,,,,,,,,
12,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,,,,,,,
13,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,15.15,,,,,,
14,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,15.15,16.26,,,,,
15,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,15.15,16.26,17.54,,,,
16,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,15.15,16.26,17.39,19.17,,,
17,1.07,2.45,3.72,4.93,6.11,7.28,8.43,9.57,10.70,11.82,12.93,14.04,15.15,16.26,17.39,19.10,20.80,,
18,1.07,2.45,3.71,4.93,6.11,7.28,8.43,9.56,10.69,11.82,12.93,14.04,15.15,16.26,17.39,19.03,20.80,23.59,
19,1.05,2.42,3.68,4.89,6.07,7.23,8.38,9.52,10.65,11.77,12.88,13.99,15.10,16.19,17.31,18.77,20.80,23.59,24.80
