i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.65,,,,,,,,,,,,,,,,,,
2,1.65,3.14,,,,,,,,,,,,,,,,,
3,1.65,3.14,4.48,,,,,,,,,,,,,,,,
4,1.65,3.14,4.48,5.77,,,,,,,,,,,,,,,
5,1.65,3.14,4.48,5.77,7.01,,,,,,,,,,,,,,
6,1.65,3.14,4.48,5.77,7.01,8.23,,,,,,,,,,,,,
7,1.65,3.14,4.48,5.77,7.01,8.23,9.43,,,,,,,,,,,,
8,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,,,,,,,,,,,
9,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,,,,,,,,,,
10,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,,,,,,,,,
11,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,,,,,,,,
12,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,,,,,,,
13,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,16.40,,,,,,
14,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,16.40,17.54,,,,,
15,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,16.40,17.54,18.67,,,,
16,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,16.40,17.54,18.67,19.80,,,
17,1.65,3.14,4.48,5.77,7.01,8.23,9.43,10.62,11.79,12.95,14.11,15.26,16.40,17.54,18.67,19.80,20.92,,
18,1.65,3.14,4.48,5.76,7.01,8.23,9.43,10.61,11.79,12.95,14.11,15.26,16.40,17.54,18.67,19.79,20.92,22.04,
19,1.62,3.09,4.42,5.70,6.94,8.16,9.35,10.54,11.71,12.87,14.02,15.17,16.31,17.44,18.57,19.70,20.82,21.94,23.05
