i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.64,,,,,,,,,,,,,,,,,,,
2,6.30,8.03,,,,,,,,,,,,,,,,,,
3,5.96,7.69,8.66,,,,,,,,,,,,,,,,,
4,5.61,7.35,8.32,9.28,,,,,,,,,,,,,,,,
5,5.27,7.00,7.98,8.94,9.90,,,,,,,,,,,,,,,
6,4.93,6.66,7.64,8.60,9.55,10.51,,,,,,,,,,,,,,
7,4.58,6.32,7.29,8.26,9.21,10.16,11.11,,,,,,,,,,,,,
8,4.24,5.98,6.95,7.91,8.87,9.82,10.77,11.71,,,,,,,,,,,,
9,3.90,5.63,6.61,7.57,8.53,9.48,10.42,11.37,12.31,,,,,,,,,,,
10,3.56,5.29,6.26,7.23,8.18,9.13,10.08,11.02,11.97,12.91,,,,,,,,,,
11,3.21,4.95,5.92,6.88,7.84,8.79,9.74,10.68,11.62,12.56,13.50,,,,,,,,,
12,2.87,4.60,5.58,6.54,7.50,8.45,9.40,10.34,11.28,12.22,13.16,14.09,,,,,,,,
13,2.53,4.26,5.24,6.20,7.15,8.11,9.05,10.00,10.94,11.88,12.81,13.75,14.68,,,,,,,
14,2.18,3.92,4.89,5.86,6.81,7.76,8.71,9.65,10.59,11.53,12.47,13.41,14.34,15.27,,,,,,
15,1.84,3.58,4.55,5.51,6.47,7.42,8.37,9.31,10.25,11.19,12.13,13.06,14.00,14.93,15.86,,,,,
16,1.50,3.23,4.21,5.17,6.13,7.08,8.02,8.97,9.91,10.85,11.78,12.72,13.65,14.59,15.52,16.45,,,,
17,1.16,2.89,3.86,4.83,5.78,6.73,7.68,8.62,9.57,10.50,11.44,12.38,13.31,14.24,15.18,16.11,17.04,,,
18,0.81,2.55,3.52,4.48,5.44,6.39,7.34,8.28,9.22,10.16,11.10,12.03,12.97,13.90,14.83,15.76,16.69,17.62,,
19,0.49,2.21,3.18,4.14,5.10,6.05,6.99,7.94,8.88,9.81,10.75,11.69,12.62,13.55,14.48,15.41,16.34,17.27,18.20,
20,0.00,1.64,2.54,3.44,4.34,5.24,6.14,7.04,7.94,8.84,9.74,10.64,11.54,12.44,13.34,14.24,15.14,16.04,16.94,17.84
