i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.72,,,,,,,,,,,,,,,,,,,
2,2.57,3.18,,,,,,,,,,,,,,,,,,
3,2.43,3.04,3.98,,,,,,,,,,,,,,,,,
4,2.29,2.90,3.84,4.77,,,,,,,,,,,,,,,,
5,2.14,2.75,3.69,4.62,5.55,,,,,,,,,,,,,,,
6,2.00,2.61,3.55,4.48,5.41,6.33,,,,,,,,,,,,,,
7,1.85,2.46,3.40,4.34,5.26,6.19,7.11,,,,,,,,,,,,,
8,1.71,2.32,3.26,4.19,5.12,6.05,6.97,7.89,,,,,,,,,,,,
9,1.57,2.18,3.12,4.05,4.98,5.90,6.83,7.75,8.67,,,,,,,,,,,
10,1.42,2.03,2.97,3.90,4.83,5.76,6.68,7.60,8.52,9.44,,,,,,,,,,
11,1.28,1.89,2.83,3.76,4.69,5.61,6.54,7.46,8.38,9.30,10.22,,,,,,,,,
12,1.13,1.74,2.68,3.62,4.54,5.47,6.39,7.32,8.24,9.15,10.07,10.99,,,,,,,,
13,0.99,1.60,2.54,3.47,4.40,5.33,6.25,7.17,8.09,9.01,9.93,10.85,11.76,,,,,,,
14,0.85,1.46,2.40,3.33,4.26,5.18,6.11,7.03,7.95,8.87,9.78,10.70,11.62,12.53,,,,,,
15,0.70,1.31,2.25,3.18,4.11,5.04,5.96,6.88,7.80,8.72,9.64,10.56,11.47,12.39,13.31,,,,,
16,0.56,1.17,2.11,3.04,3.97,4.89,5.82,6.74,7.66,8.58,9.50,10.41,11.33,12.25,13.16,14.08,,,,
17,0.41,1.02,1.96,2.90,3.82,4.75,5.67,6.59,7.52,8.43,9.35,10.27,11.19,12.10,13.02,13.93,14.85,,,
18,0.27,0.88,1.82,2.75,3.68,4.61,5.53,6.45,7.37,8.29,9.21,10.13,11.04,11.96,12.87,13.79,14.70,15.62,,
19,0.13,0.73,1.67,2.61,3.53,4.46,5.38,6.30,7.22,8.14,9.06,9.98,10.90,11.81,12.73,13.64,14.56,15.47,16.38,
20,0.00,0.55,1.45,2.35,3.25,4.15,5.05,5.95,6.85,7.75,8.65,9.55,10.45,11.35,12.25,13.15,14.05,14.95,15.85,16.75
