i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.53,,,,,,,,,,,,,,,,,,,
2,6.19,7.91,,,,,,,,,,,,,,,,,,
3,5.85,7.57,8.55,,,,,,,,,,,,,,,,,
4,5.51,7.24,8.21,9.17,,,,,,,,,,,,,,,,
5,5.18,6.90,7.87,8.83,9.79,,,,,,,,,,,,,,,
6,4.84,6.56,7.54,8.50,9.45,10.40,,,,,,,,,,,,,,
7,4.50,6.23,7.20,8.16,9.12,10.07,11.01,,,,,,,,,,,,,
8,4.17,5.89,6.86,7.82,8.78,9.73,10.67,11.62,,,,,,,,,,,,
9,3.83,5.55,6.52,7.49,8.44,9.39,10.34,11.28,12.22,,,,,,,,,,,
10,3.49,5.21,6.19,7.15,8.10,9.05,10.00,10.94,11.88,12.82,,,,,,,,,,
11,3.15,4.88,5.85,6.81,7.77,8.72,9.66,10.61,11.55,12.49,13.42,,,,,,,,,
12,2.82,4.54,5.51,6.47,7.43,8.38,9.33,10.27,11.21,12.15,13.08,14.02,,,,,,,,
13,2.48,4.20,5.18,6.14,7.09,8.04,8.99,9.93,10.87,11.81,12.75,13.68,14.62,,,,,,,
14,2.14,3.87,4.84,5.80,6.76,7.71,8.65,9.59,10.54,11.47,12.41,13.35,14.28,15.21,,,,,,
15,1.81,3.53,4.50,5.46,6.42,7.37,8.31,9.26,10.20,11.14,12.07,13.01,13.94,14.87,15.80,,,,,
16,1.47,3.19,4.16,5.13,6.08,7.03,7.98,8.92,9.86,10.80,11.74,12.67,13.60,14.54,15.47,16.40,,,,
17,1.13,2.85,3.83,4.79,5.74,6.69,7.64,8.58,9.52,10.46,11.40,12.33,13.27,14.20,15.13,16.06,16.99,,,
18,0.79,2.52,3.49,4.45,5.41,6.36,7.30,8.25,9.19,10.12,11.06,12.00,12.93,13.86,14.79,15.72,16.65,17.58,,
19,0.48,2.19,3.16,4.12,5.07,6.02,6.96,7.91,8.85,9.78,10.72,11.65,12.59,13.52,14.45,15.38,16.31,17.23,18.16,
20,0.00,1.63,2.53,3.43,4.33,5.23,6.13,7.03,7.93,8.83,9.73,10.63,11.53,12.43,13.33,14.23,15.13,16.03,16.93,17.83
