i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.52,,,,,,,,,,,,,,,,,,,
2,6.19,7.89,,,,,,,,,,,,,,,,,,
3,5.85,7.56,8.53,,,,,,,,,,,,,,,,,
4,5.51,7.22,8.19,9.15,,,,,,,,,,,,,,,,
5,5.18,6.88,7.86,8.82,9.77,,,,,,,,,,,,,,,
6,4.84,6.55,7.52,8.48,9.44,10.39,,,,,,,,,,,,,,
7,4.50,6.21,7.18,8.14,9.10,10.05,10.99,,,,,,,,,,,,,
8,4.16,5.87,6.84,7.81,8.76,9.71,10.66,11.60,,,,,,,,,,,,
9,3.83,5.53,6.51,7.47,8.42,9.37,10.32,11.26,12.20,,,,,,,,,,,
10,3.49,5.20,6.17,7.13,8.09,9.04,9.98,10.93,11.87,12.81,,,,,,,,,,
11,3.15,4.86,5.83,6.79,7.75,8.70,9.65,10.59,11.53,12.47,13.40,,,,,,,,,
12,2.82,4.52,5.50,6.46,7.41,8.36,9.31,10.25,11.19,12.13,13.07,14.00,,,,,,,,
13,2.48,4.19,5.16,6.12,7.08,8.03,8.97,9.91,10.86,11.79,12.73,13.67,14.60,,,,,,,
14,2.14,3.85,4.82,5.78,6.74,7.69,8.63,9.58,10.52,11.46,12.39,13.33,14.26,15.19,,,,,,
15,1.80,3.51,4.48,5.45,6.40,7.35,8.30,9.24,10.18,11.12,12.06,12.99,13.92,14.86,15.79,,,,,
16,1.47,3.17,4.15,5.11,6.06,7.01,7.96,8.90,9.84,10.78,11.72,12.65,13.59,14.52,15.45,16.38,,,,
17,1.13,2.84,3.81,4.77,5.73,6.68,7.62,8.57,9.51,10.45,11.38,12.32,13.25,14.18,15.11,16.04,16.97,,,
18,0.79,2.50,3.47,4.43,5.39,6.34,7.29,8.23,9.17,10.11,11.04,11.98,12.91,13.85,14.78,15.71,16.64,17.56,,
19,0.48,2.17,3.14,4.10,5.05,6.00,6.95,7.89,8.83,9.77,10.70,11.64,12.57,13.50,14.43,15.36,16.29,17.22,18.15,
20,0.00,1.61,2.51,3.41,4.31,5.21,6.11,7.01,7.91,8.81,9.71,10.61,11.51,12.41,13.31,14.21,15.11,16.01,16.91,17.81
