i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.12,,,,,,,,,,,,,,,,,,
2,3.12,4.91,,,,,,,,,,,,,,,,,
3,3.12,4.91,6.59,,,,,,,,,,,,,,,,
4,3.12,4.91,6.59,8.15,,,,,,,,,,,,,,,
5,3.12,4.91,6.59,8.15,9.65,,,,,,,,,,,,,,
6,3.12,4.91,6.59,8.15,9.65,11.08,,,,,,,,,,,,,
7,3.12,4.91,6.59,8.15,9.65,11.08,12.47,,,,,,,,,,,,
8,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,,,,,,,,,,,
9,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,,,,,,,,,,
10,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,,,,,,,,,
11,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,,,,,,,,
12,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,,,,,,,
13,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,20.34,,,,,,
14,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,20.34,21.59,,,,,
15,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,20.34,21.59,22.84,,,,
16,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,20.34,21.59,22.84,24.08,,,
17,3.12,4.91,6.59,8.15,9.65,11.08,12.47,13.84,15.16,16.48,17.77,19.07,20.34,21.59,22.84,24.08,25.32,,
18,3.12,4.92,6.60,8.16,9.65,11.09,12.48,13.84,15.18,16.48,17.79,19.07,20.34,21.59,22.84,24.09,25.32,26.54,
19,2.86,4.75,6.42,7.97,9.44,10.86,12.23,13.58,14.90,16.20,17.50,18.77,20.04,21.29,22.52,23.77,24.99,26.21,27.42
