i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.11,,,,,,,,,,,,,,,,,,
2,2.11,3.57,,,,,,,,,,,,,,,,,
3,2.11,3.57,4.91,,,,,,,,,,,,,,,,
4,2.11,3.57,4.91,6.20,,,,,,,,,,,,,,,
5,2.11,3.57,4.91,6.20,7.45,,,,,,,,,,,,,,
6,2.11,3.57,4.91,6.20,7.45,8.68,,,,,,,,,,,,,
7,2.11,3.57,4.91,6.20,7.45,8.68,9.88,,,,,,,,,,,,
8,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,,,,,,,,,,,
9,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,,,,,,,,,,
10,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,,,,,,,,,
11,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,,,,,,,,
12,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,,,,,,,
13,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,16.89,,,,,,
14,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,16.89,18.03,,,,,
15,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,16.89,18.03,19.17,,,,
16,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,16.89,18.03,19.17,20.30,,,
17,2.11,3.57,4.91,6.20,7.45,8.68,9.88,11.08,12.26,13.43,14.59,15.74,16.89,18.03,19.17,20.30,21.43,,
18,2.11,3.57,4.91,6.20,7.45,8.67,9.88,11.07,12.25,13.42,14.59,15.74,16.89,18.03,19.17,20.30,21.43,22.56,
19,2.06,3.51,4.85,6.13,7.37,8.60,9.80,10.99,12.17,13.33,14.49,15.65,16.79,17.93,19.07,20.20,21.32,22.45,23.57
