i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.43,,,,,,,,,,,,,,,,,,
2,3.43,5.14,,,,,,,,,,,,,,,,,
3,3.43,5.14,6.71,,,,,,,,,,,,,,,,
4,3.43,5.14,6.71,8.19,,,,,,,,,,,,,,,
5,3.43,5.14,6.71,8.19,9.61,,,,,,,,,,,,,,
6,3.43,5.14,6.71,8.19,9.61,10.98,,,,,,,,,,,,,
7,3.43,5.14,6.71,8.19,9.61,10.98,12.32,,,,,,,,,,,,
8,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,,,,,,,,,,,
9,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,,,,,,,,,,
10,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,,,,,,,,,
11,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,,,,,,,,
12,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,,,,,,,
13,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,19.97,,,,,,
14,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,19.97,21.21,,,,,
15,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,19.97,21.21,22.43,,,,
16,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,19.97,21.21,22.43,23.65,,,
17,3.43,5.14,6.71,8.19,9.61,10.98,12.32,13.64,14.93,16.21,17.48,18.73,19.97,21.21,22.43,23.65,24.86,,
18,3.44,5.15,6.72,8.19,9.61,10.99,12.33,13.64,14.94,16.22,17.48,18.74,19.98,21.21,22.44,23.65,24.87,26.07,
19,3.36,5.04,6.57,8.02,9.43,10.79,12.12,13.42,14.71,15.98,17.24,18.48,19.72,20.95,22.17,23.38,24.59,25.79,26.98
