i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.67,,,,,,,,,,,,,,,,,,,
2,3.48,4.39,,,,,,,,,,,,,,,,,,
3,3.28,4.19,5.14,,,,,,,,,,,,,,,,,
4,3.09,4.00,4.95,5.89,,,,,,,,,,,,,,,,
5,2.90,3.80,4.75,5.70,6.63,,,,,,,,,,,,,,,
6,2.70,3.61,4.56,5.50,6.44,7.37,,,,,,,,,,,,,,
7,2.51,3.42,4.37,5.31,6.24,7.18,8.11,,,,,,,,,,,,,
8,2.31,3.22,4.17,5.11,6.05,6.98,7.91,8.84,,,,,,,,,,,,
9,2.12,3.03,3.98,4.92,5.86,6.79,7.72,8.65,9.57,,,,,,,,,,,
10,1.93,2.84,3.79,4.73,5.66,6.60,7.53,8.45,9.38,10.30,,,,,,,,,,
11,1.73,2.64,3.59,4.53,5.47,6.40,7.33,8.26,9.19,10.11,11.03,,,,,,,,,
12,1.54,2.45,3.40,4.34,5.28,6.21,7.14,8.07,8.99,9.92,10.84,11.76,,,,,,,,
13,1.35,2.26,3.21,4.15,5.08,6.02,6.95,7.87,8.80,9.72,10.65,11.57,12.49,,,,,,,
14,1.15,2.06,3.01,3.95,4.89,5.82,6.75,7.68,8.61,9.53,10.45,11.38,12.30,13.22,,,,,,
15,0.96,1.87,2.82,3.76,4.70,5.63,6.56,7.49,8.41,9.34,10.26,11.18,12.10,13.02,13.94,,,,,
16,0.77,1.67,2.62,3.57,4.50,5.43,6.36,7.29,8.22,9.14,10.07,10.99,11.91,12.83,13.75,14.67,,,,
17,0.57,1.48,2.43,3.37,4.31,5.24,6.17,7.10,8.02,8.95,9.87,10.80,11.72,12.64,13.56,14.48,15.40,,,
18,0.38,1.29,2.24,3.18,4.11,5.05,5.98,6.91,7.83,8.76,9.68,10.60,11.52,12.44,13.36,14.28,15.20,16.12,,
19,0.19,1.09,2.04,2.98,3.92,4.85,5.78,6.71,7.63,8.56,9.48,10.40,11.32,12.24,13.16,14.08,15.00,15.92,16.84,
20,0.00,0.84,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04
