i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.47,,,,,,,,,,,,,,,,,,,
2,2.34,2.96,,,,,,,,,,,,,,,,,,
3,2.21,2.83,3.76,,,,,,,,,,,,,,,,,
4,2.08,2.70,3.63,4.56,,,,,,,,,,,,,,,,
5,1.94,2.57,3.50,4.43,5.36,,,,,,,,,,,,,,,
6,1.81,2.44,3.37,4.30,5.23,6.15,,,,,,,,,,,,,,
7,1.68,2.31,3.24,4.17,5.10,6.02,6.94,,,,,,,,,,,,,
8,1.55,2.18,3.11,4.04,4.97,5.89,6.81,7.73,,,,,,,,,,,,
9,1.42,2.05,2.98,3.91,4.84,5.76,6.68,7.60,8.52,,,,,,,,,,,
10,1.29,1.92,2.85,3.78,4.71,5.63,6.55,7.47,8.39,9.31,,,,,,,,,,
11,1.16,1.79,2.72,3.65,4.58,5.50,6.42,7.34,8.26,9.18,10.09,,,,,,,,,
12,1.03,1.66,2.59,3.52,4.45,5.37,6.29,7.21,8.13,9.05,9.96,10.88,,,,,,,,
13,0.90,1.52,2.46,3.39,4.32,5.24,6.16,7.08,8.00,8.92,9.83,10.75,11.66,,,,,,,
14,0.77,1.39,2.33,3.26,4.18,5.11,6.03,6.95,7.87,8.78,9.70,10.62,11.53,12.45,,,,,,
15,0.64,1.26,2.20,3.13,4.05,4.98,5.90,6.82,7.74,8.65,9.57,10.49,11.40,12.32,13.23,,,,,
16,0.51,1.13,2.07,3.00,3.92,4.85,5.77,6.69,7.61,8.52,9.44,10.36,11.27,12.19,13.10,14.01,,,,
17,0.38,1.00,1.94,2.87,3.79,4.72,5.64,6.56,7.48,8.39,9.31,10.23,11.14,12.06,12.97,13.88,14.80,,,
18,0.25,0.87,1.81,2.74,3.66,4.59,5.51,6.43,7.35,8.26,9.18,10.10,11.01,11.93,12.84,13.75,14.67,15.59,,
19,0.12,0.74,1.68,2.61,3.53,4.45,5.38,6.29,7.21,8.13,9.05,9.96,10.88,11.79,12.71,13.62,14.53,15.45,16.37,
20,0.00,0.58,1.48,2.38,3.28,4.18,5.08,5.98,6.88,7.78,8.68,9.58,10.48,11.38,12.28,13.18,14.08,14.98,15.88,16.78
