i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.38,,,,,,,,,,,,,,,,,,,
2,5.10,6.20,,,,,,,,,,,,,,,,,,
3,4.82,5.92,6.89,,,,,,,,,,,,,,,,,
4,4.53,5.64,6.61,7.57,,,,,,,,,,,,,,,,
5,4.25,5.36,6.33,7.28,8.23,,,,,,,,,,,,,,,
6,3.97,5.07,6.04,7.00,7.95,8.90,,,,,,,,,,,,,,
7,3.68,4.79,5.76,6.72,7.67,8.61,9.55,,,,,,,,,,,,,
8,3.40,4.51,5.48,6.43,7.38,8.33,9.27,10.21,,,,,,,,,,,,
9,3.12,4.23,5.19,6.15,7.10,8.05,8.99,9.93,10.86,,,,,,,,,,,
10,2.84,3.94,4.91,5.87,6.82,7.76,8.71,9.64,10.58,11.51,,,,,,,,,,
11,2.55,3.66,4.63,5.59,6.54,7.48,8.42,9.36,10.30,11.23,12.16,,,,,,,,,
12,2.27,3.38,4.35,5.30,6.25,7.20,8.14,9.08,10.01,10.95,11.88,12.81,,,,,,,,
13,1.99,3.09,4.06,5.02,5.97,6.92,7.86,8.80,9.73,10.67,11.60,12.53,13.46,,,,,,,
14,1.71,2.81,3.78,4.74,5.69,6.63,7.58,8.51,9.45,10.38,11.31,12.25,13.17,14.10,,,,,,
15,1.42,2.53,3.50,4.46,5.41,6.35,7.29,8.23,9.17,10.10,11.03,11.96,12.89,13.82,14.75,,,,,
16,1.14,2.25,3.22,4.17,5.12,6.07,7.01,7.95,8.88,9.82,10.75,11.68,12.61,13.54,14.46,15.39,,,,
17,0.86,1.96,2.93,3.89,4.84,5.79,6.73,7.67,8.60,9.54,10.47,11.40,12.33,13.25,14.18,15.11,16.03,,,
18,0.58,1.68,2.65,3.61,4.56,5.50,6.44,7.38,8.32,9.25,10.18,11.11,12.04,12.97,13.90,14.83,15.75,16.68,,
19,0.30,1.40,2.37,3.33,4.28,5.22,6.16,7.10,8.03,8.97,9.90,10.83,11.76,12.68,13.61,14.54,15.46,16.39,17.31,
20,0.00,1.01,1.91,2.81,3.71,4.61,5.51,6.41,7.31,8.21,9.11,10.01,10.91,11.81,12.71,13.61,14.51,15.41,16.31,17.21
