i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.88,,,,,,,,,,,,,,,,,,
2,1.88,3.33,,,,,,,,,,,,,,,,,
3,1.88,3.33,4.67,,,,,,,,,,,,,,,,
4,1.88,3.33,4.67,5.95,,,,,,,,,,,,,,,
5,1.88,3.33,4.67,5.95,7.19,,,,,,,,,,,,,,
6,1.88,3.33,4.67,5.95,7.19,8.41,,,,,,,,,,,,,
7,1.88,3.33,4.67,5.95,7.19,8.41,9.61,,,,,,,,,,,,
8,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,,,,,,,,,,,
9,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,,,,,,,,,,
10,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,,,,,,,,,
11,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,,,,,,,,
12,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,,,,,,,
13,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,,,,,,
14,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,17.72,,,,,
15,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,17.72,18.86,,,,
16,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,17.72,18.86,19.98,,,
17,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,17.72,18.86,19.98,21.11,,
18,1.88,3.33,4.67,5.95,7.19,8.41,9.61,10.79,11.97,13.13,14.29,15.44,16.58,17.72,18.85,19.98,21.11,22.23,
19,1.84,3.28,4.61,5.88,7.12,8.33,9.53,10.71,11.89,13.05,14.20,15.35,16.49,17.63,18.76,19.88,21.01,22.13,23.24
