i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.19,,,,,,,,,,,,,,,,,,
2,3.19,4.96,,,,,,,,,,,,,,,,,
3,3.19,4.96,6.58,,,,,,,,,,,,,,,,
4,3.19,4.96,6.58,8.12,,,,,,,,,,,,,,,
5,3.19,4.96,6.58,8.12,9.57,,,,,,,,,,,,,,
6,3.19,4.96,6.58,8.12,9.57,10.98,,,,,,,,,,,,,
7,3.19,4.96,6.58,8.12,9.57,10.98,12.35,,,,,,,,,,,,
8,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,,,,,,,,,,,
9,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,,,,,,,,,,
10,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,,,,,,,,,
11,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,,,,,,,,
12,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,,,,,,,
13,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,20.13,,,,,,
14,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,20.13,21.38,,,,,
15,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,20.13,21.38,22.62,,,,
16,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,20.13,21.38,22.62,23.85,,,
17,3.19,4.96,6.58,8.12,9.57,10.98,12.35,13.70,15.02,16.32,17.60,18.87,20.13,21.38,22.62,23.85,25.08,,
18,3.20,4.96,6.59,8.12,9.58,10.98,12.36,13.70,15.02,16.32,17.61,18.88,20.14,21.39,22.63,23.86,25.08,26.30,
19,3.01,4.82,6.43,7.94,9.38,10.77,12.13,13.46,14.77,16.06,17.34,18.60,19.86,21.10,22.33,23.56,24.78,25.99,27.19
