i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.03,,,,,,,,,,,,,,,,,,,
2,2.86,3.52,,,,,,,,,,,,,,,,,,
3,2.70,3.36,4.30,,,,,,,,,,,,,,,,,
4,2.54,3.19,4.14,5.07,,,,,,,,,,,,,,,,
5,2.38,3.03,3.98,4.91,5.84,,,,,,,,,,,,,,,
6,2.22,2.87,3.82,4.75,5.68,6.61,,,,,,,,,,,,,,
7,2.06,2.71,3.66,4.59,5.52,6.45,7.38,,,,,,,,,,,,,
8,1.90,2.55,3.50,4.43,5.36,6.29,7.22,8.14,,,,,,,,,,,,
9,1.74,2.39,3.34,4.27,5.20,6.13,7.06,7.98,8.90,,,,,,,,,,,
10,1.58,2.23,3.18,4.11,5.04,5.97,6.90,7.82,8.74,9.66,,,,,,,,,,
11,1.42,2.07,3.02,3.95,4.88,5.81,6.74,7.66,8.58,9.50,10.42,,,,,,,,,
12,1.26,1.91,2.86,3.79,4.72,5.65,6.58,7.50,8.42,9.34,10.26,11.18,,,,,,,,
13,1.10,1.75,2.70,3.63,4.56,5.49,6.42,7.34,8.26,9.18,10.10,11.02,11.94,,,,,,,
14,0.94,1.59,2.54,3.47,4.40,5.33,6.26,7.18,8.10,9.02,9.94,10.86,11.78,12.70,,,,,,
15,0.78,1.43,2.38,3.31,4.24,5.17,6.10,7.02,7.94,8.86,9.78,10.70,11.62,12.54,13.45,,,,,
16,0.62,1.27,2.22,3.15,4.08,5.01,5.94,6.86,7.78,8.70,9.62,10.54,11.46,12.38,13.29,14.21,,,,
17,0.46,1.11,2.06,2.99,3.92,4.85,5.78,6.70,7.62,8.54,9.46,10.38,11.30,12.22,13.13,14.05,14.96,,,
18,0.30,0.95,1.90,2.83,3.76,4.69,5.61,6.54,7.46,8.38,9.30,10.22,11.14,12.06,12.97,13.89,14.80,15.72,,
19,0.14,0.79,1.73,2.67,3.60,4.53,5.45,6.38,7.30,8.22,9.14,10.06,10.97,11.89,12.81,13.72,14.64,15.56,16.47,
20,0.00,0.59,1.49,2.39,3.29,4.19,5.09,5.99,6.89,7.79,8.69,9.59,10.49,11.39,12.29,13.19,14.09,14.99,15.89,16.79
