i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.56,,,,,,,,,,,,,,,,,,,
2,6.22,7.93,,,,,,,,,,,,,,,,,,
3,5.88,7.59,8.57,,,,,,,,,,,,,,,,,
4,5.55,7.25,8.23,9.19,,,,,,,,,,,,,,,,
5,5.21,6.92,7.89,8.85,9.81,,,,,,,,,,,,,,,
6,4.87,6.58,7.55,8.51,9.47,10.42,,,,,,,,,,,,,,
7,4.53,6.24,7.21,8.17,9.13,10.08,11.03,,,,,,,,,,,,,
8,4.19,5.90,6.87,7.83,8.79,9.74,10.69,11.63,,,,,,,,,,,,
9,3.85,5.56,6.53,7.50,8.45,9.40,10.35,11.29,12.23,,,,,,,,,,,
10,3.51,5.22,6.19,7.16,8.11,9.06,10.01,10.95,11.89,12.83,,,,,,,,,,
11,3.17,4.88,5.85,6.82,7.77,8.72,9.67,10.61,11.55,12.49,13.43,,,,,,,,,
12,2.83,4.54,5.52,6.48,7.43,8.38,9.33,10.27,11.21,12.15,13.09,14.03,,,,,,,,
13,2.49,4.20,5.18,6.14,7.09,8.05,8.99,9.93,10.88,11.81,12.75,13.69,14.62,,,,,,,
14,2.16,3.86,4.84,5.80,6.76,7.71,8.65,9.60,10.54,11.48,12.41,13.35,14.28,15.21,,,,,,
15,1.82,3.52,4.50,5.46,6.42,7.37,8.31,9.26,10.20,11.14,12.07,13.01,13.94,14.87,15.81,,,,,
16,1.48,3.19,4.16,5.12,6.08,7.03,7.97,8.92,9.86,10.80,11.73,12.67,13.60,14.54,15.47,16.40,,,,
17,1.14,2.85,3.82,4.78,5.74,6.69,7.64,8.58,9.52,10.46,11.39,12.33,13.26,14.20,15.13,16.06,16.99,,,
18,0.80,2.51,3.48,4.44,5.40,6.35,7.30,8.24,9.18,10.12,11.06,11.99,12.92,13.86,14.79,15.72,16.65,17.58,,
19,0.48,2.18,3.15,4.11,5.06,6.01,6.96,7.90,8.84,9.78,10.71,11.65,12.58,13.51,14.44,15.37,16.30,17.23,18.16,
20,0.00,1.62,2.52,3.42,4.32,5.22,6.12,7.02,7.92,8.82,9.72,10.62,11.52,12.42,13.32,14.22,15.12,16.02,16.92,17.82
