i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.14,,,,,,,,,,,,,,,,,,
2,4.14,5.85,,,,,,,,,,,,,,,,,
3,4.14,5.85,7.42,,,,,,,,,,,,,,,,
4,4.14,5.85,7.42,8.91,,,,,,,,,,,,,,,
5,4.14,5.85,7.42,8.91,10.34,,,,,,,,,,,,,,
6,4.14,5.85,7.42,8.91,10.34,11.73,,,,,,,,,,,,,
7,4.14,5.85,7.42,8.91,10.34,11.73,13.08,,,,,,,,,,,,
8,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,,,,,,,,,,,
9,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,,,,,,,,,,
10,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,,,,,,,,,
11,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,,,,,,,,
12,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,,,,,,,
13,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,20.81,,,,,,
14,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,20.81,22.06,,,,,
15,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,20.81,22.06,23.29,,,,
16,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,20.81,22.06,23.29,24.52,,,
17,4.14,5.85,7.42,8.91,10.34,11.73,13.08,14.41,15.72,17.01,18.29,19.56,20.81,22.06,23.29,24.52,25.74,,
18,4.15,5.86,7.43,8.91,10.35,11.73,13.09,14.42,15.73,17.02,18.30,19.56,20.82,22.06,23.30,24.53,25.75,26.96,
19,4.12,5.74,7.27,8.72,10.13,11.51,12.85,14.17,15.46,16.75,18.02,19.28,20.52,21.76,22.99,24.21,25.43,26.64,27.85
