i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.69,,,,,,,,,,,,,,,,,,,
2,5.40,6.82,,,,,,,,,,,,,,,,,,
3,5.10,6.52,7.49,,,,,,,,,,,,,,,,,
4,4.80,6.22,7.19,8.15,,,,,,,,,,,,,,,,
5,4.51,5.93,6.89,7.85,8.80,,,,,,,,,,,,,,,
6,4.21,5.63,6.60,7.55,8.50,9.45,,,,,,,,,,,,,,
7,3.91,5.34,6.30,7.26,8.21,9.15,10.09,,,,,,,,,,,,,
8,3.62,5.04,6.01,6.96,7.91,8.86,9.80,10.74,,,,,,,,,,,,
9,3.32,4.74,5.71,6.67,7.62,8.56,9.50,10.44,11.38,,,,,,,,,,,
10,3.02,4.45,5.41,6.37,7.32,8.26,9.21,10.14,11.08,12.01,,,,,,,,,,
11,2.73,4.15,5.12,6.07,7.02,7.97,8.91,9.85,10.78,11.72,12.65,,,,,,,,,
12,2.43,3.85,4.82,5.78,6.73,7.67,8.61,9.55,10.49,11.42,12.35,13.28,,,,,,,,
13,2.14,3.56,4.52,5.48,6.43,7.37,8.32,9.25,10.19,11.12,12.06,12.99,13.92,,,,,,,
14,1.84,3.26,4.23,5.18,6.13,7.08,8.02,8.96,9.89,10.83,11.76,12.69,13.62,14.55,,,,,,
15,1.54,2.96,3.93,4.89,5.84,6.78,7.72,8.66,9.60,10.53,11.46,12.40,13.33,14.25,15.18,,,,,
16,1.25,2.67,3.64,4.59,5.54,6.49,7.43,8.37,9.30,10.24,11.17,12.10,13.03,13.96,14.89,15.81,,,,
17,0.95,2.37,3.34,4.30,5.24,6.19,7.13,8.07,9.01,9.94,10.87,11.80,12.73,13.66,14.59,15.52,16.44,,,
18,0.65,2.08,3.04,4.00,4.95,5.89,6.83,7.77,8.71,9.64,10.58,11.51,12.44,13.37,14.29,15.22,16.15,17.07,,
19,0.38,1.79,2.75,3.70,4.65,5.60,6.54,7.47,8.41,9.34,10.28,11.21,12.14,13.06,13.99,14.92,15.84,16.77,17.69,
20,0.00,1.33,2.23,3.13,4.03,4.93,5.83,6.73,7.63,8.53,9.43,10.33,11.23,12.13,13.03,13.93,14.83,15.73,16.63,17.53
