i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.37,,,,,,,,,,,,,,,,,,,
2,6.04,7.20,,,,,,,,,,,,,,,,,,
3,5.70,6.86,7.85,,,,,,,,,,,,,,,,,
4,5.37,6.53,7.51,8.48,,,,,,,,,,,,,,,,
5,5.04,6.20,7.18,8.15,9.11,,,,,,,,,,,,,,,
6,4.70,5.86,6.85,7.82,8.78,9.73,,,,,,,,,,,,,,
7,4.37,5.53,6.51,7.48,8.44,9.40,10.34,,,,,,,,,,,,,
8,4.03,5.19,6.18,7.15,8.11,9.06,10.01,10.96,,,,,,,,,,,,
9,3.70,4.86,5.84,6.81,7.77,8.73,9.68,10.62,11.56,,,,,,,,,,,
10,3.37,4.52,5.51,6.48,7.44,8.39,9.34,10.29,11.23,12.17,,,,,,,,,,
11,3.03,4.19,5.18,6.15,7.11,8.06,9.01,9.95,10.90,11.84,12.77,,,,,,,,,
12,2.70,3.86,4.84,5.81,6.77,7.72,8.67,9.62,10.56,11.50,12.44,13.37,,,,,,,,
13,2.36,3.52,4.51,5.48,6.44,7.39,8.34,9.28,10.23,11.17,12.10,13.04,13.98,,,,,,,
14,2.03,3.19,4.17,5.14,6.10,7.06,8.01,8.95,9.89,10.83,11.77,12.71,13.64,14.57,,,,,,
15,1.69,2.85,3.84,4.81,5.77,6.72,7.67,8.62,9.56,10.50,11.44,12.37,13.31,14.24,15.17,,,,,
16,1.36,2.52,3.50,4.47,5.43,6.39,7.34,8.28,9.22,10.16,11.10,12.04,12.97,13.91,14.84,15.77,,,,
17,1.03,2.19,3.17,4.14,5.10,6.05,7.00,7.95,8.89,9.83,10.77,11.70,12.64,13.57,14.50,15.43,16.36,,,
18,0.69,1.85,2.84,3.81,4.77,5.72,6.67,7.61,8.56,9.50,10.43,11.37,12.30,13.24,14.17,15.10,16.03,16.96,,
19,0.37,1.53,2.51,3.48,4.43,5.39,6.33,7.28,8.22,9.16,10.09,11.03,11.96,12.90,13.83,14.76,15.69,16.62,17.54,
20,0.00,1.05,1.95,2.85,3.75,4.65,5.55,6.45,7.35,8.25,9.15,10.05,10.95,11.85,12.75,13.65,14.55,15.45,16.35,17.25
