i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.69,,,,,,,,,,,,,,,,,,
2,3.69,5.36,,,,,,,,,,,,,,,,,
3,3.69,5.36,6.87,,,,,,,,,,,,,,,,
4,3.69,5.36,6.87,8.29,,,,,,,,,,,,,,,
5,3.69,5.36,6.87,8.29,9.68,,,,,,,,,,,,,,
6,3.69,5.36,6.87,8.29,9.68,11.02,,,,,,,,,,,,,
7,3.69,5.36,6.87,8.29,9.68,11.02,12.34,,,,,,,,,,,,
8,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,,,,,,,,,,,
9,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,,,,,,,,,,
10,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,,,,,,,,,
11,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,,,,,,,,
12,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,,,,,,,
13,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,19.88,,,,,,
14,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,19.88,21.09,,,,,
15,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,19.88,21.09,22.30,,,,
16,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,19.88,21.09,22.30,23.52,,,
17,3.69,5.36,6.87,8.29,9.68,11.02,12.34,13.62,14.90,16.16,17.41,18.64,19.88,21.09,22.30,23.52,24.70,,
18,3.71,5.37,6.88,8.30,9.69,11.03,12.34,13.63,14.90,16.16,17.41,18.66,19.89,21.11,22.32,23.52,24.71,25.91,
19,3.71,5.27,6.74,8.14,9.51,10.84,12.14,13.44,14.70,15.96,17.20,18.43,19.64,20.86,22.07,23.27,24.46,25.64,26.84
