i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.41,,,,,,,,,,,,,,,,,,
2,3.41,5.20,,,,,,,,,,,,,,,,,
3,3.41,5.20,6.84,,,,,,,,,,,,,,,,
4,3.41,5.20,6.84,8.38,,,,,,,,,,,,,,,
5,3.41,5.20,6.84,8.38,9.84,,,,,,,,,,,,,,
6,3.41,5.20,6.84,8.38,9.84,11.25,,,,,,,,,,,,,
7,3.41,5.20,6.84,8.38,9.84,11.25,12.64,,,,,,,,,,,,
8,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,,,,,,,,,,,
9,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,,,,,,,,,,
10,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,,,,,,,,,
11,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,,,,,,,,
12,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,,,,,,,
13,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,20.45,,,,,,
14,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,20.45,21.70,,,,,
15,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,20.45,21.70,22.95,,,,
16,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,20.45,21.70,22.95,24.18,,,
17,3.41,5.20,6.84,8.38,9.84,11.25,12.64,13.99,15.31,16.62,17.91,19.19,20.45,21.70,22.95,24.18,25.41,,
18,3.42,5.21,6.85,8.38,9.85,11.26,12.64,13.99,15.32,16.63,17.91,19.19,20.45,21.71,22.95,24.19,25.41,26.64,
19,3.28,5.06,6.68,8.19,9.63,11.03,12.40,13.74,15.05,16.35,17.63,18.90,20.16,21.40,22.64,23.87,25.09,26.31,27.52
