i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.27,,,,,,,,,,,,,,,,,,,
2,2.15,2.79,,,,,,,,,,,,,,,,,,
3,2.03,2.67,3.61,,,,,,,,,,,,,,,,,
4,1.91,2.55,3.49,4.41,,,,,,,,,,,,,,,,
5,1.79,2.43,3.37,4.29,5.22,,,,,,,,,,,,,,,
6,1.67,2.32,3.25,4.17,5.10,6.02,,,,,,,,,,,,,,
7,1.55,2.20,3.13,4.05,4.98,5.90,6.82,,,,,,,,,,,,,
8,1.43,2.08,3.01,3.94,4.86,5.78,6.70,7.62,,,,,,,,,,,,
9,1.31,1.96,2.89,3.82,4.74,5.66,6.58,7.50,8.42,,,,,,,,,,,
10,1.19,1.84,2.77,3.70,4.62,5.54,6.46,7.38,8.30,9.21,,,,,,,,,,
11,1.07,1.72,2.65,3.58,4.50,5.42,6.34,7.26,8.18,9.09,10.01,,,,,,,,,
12,0.95,1.60,2.53,3.46,4.38,5.30,6.22,7.14,8.06,8.97,9.89,10.80,,,,,,,,
13,0.83,1.48,2.41,3.34,4.26,5.18,6.10,7.02,7.94,8.85,9.77,10.68,11.60,,,,,,,
14,0.71,1.36,2.29,3.22,4.14,5.06,5.98,6.90,7.82,8.73,9.65,10.56,11.48,12.39,,,,,,
15,0.59,1.24,2.17,3.10,4.02,4.94,5.86,6.78,7.70,8.61,9.53,10.44,11.36,12.27,13.19,,,,,
16,0.47,1.12,2.05,2.98,3.90,4.82,5.74,6.66,7.58,8.49,9.41,10.32,11.24,12.15,13.07,13.99,,,,
17,0.35,1.00,1.93,2.86,3.78,4.70,5.62,6.54,7.46,8.37,9.29,10.20,11.12,12.03,12.95,13.87,14.92,,,
18,0.23,0.88,1.81,2.74,3.66,4.58,5.50,6.42,7.34,8.26,9.17,10.08,11.00,11.91,12.83,13.75,14.80,15.66,,
19,0.11,0.76,1.69,2.62,3.54,4.46,5.38,6.30,7.22,8.13,9.05,9.96,10.88,11.79,12.70,13.63,14.68,15.57,16.05,
20,0.00,0.60,1.50,2.40,3.30,4.20,5.10,6.00,6.90,7.80,8.70,9.60,10.50,11.40,12.30,13.20,14.10,15.00,15.90,16.80
