i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.47,,,,,,,,,,,,,,,,,,
2,3.47,5.15,,,,,,,,,,,,,,,,,
3,3.47,5.15,6.67,,,,,,,,,,,,,,,,
4,3.47,5.15,6.67,8.11,,,,,,,,,,,,,,,
5,3.47,5.15,6.67,8.11,9.49,,,,,,,,,,,,,,
6,3.47,5.15,6.67,8.11,9.49,10.84,,,,,,,,,,,,,
7,3.47,5.15,6.67,8.11,9.49,10.84,12.15,,,,,,,,,,,,
8,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,,,,,,,,,,,
9,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,,,,,,,,,,
10,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,,,,,,,,,
11,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,,,,,,,,
12,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,18.47,,,,,,,
13,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,18.47,19.70,,,,,,
14,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,18.47,19.70,20.92,,,,,
15,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,18.47,19.70,20.92,22.13,,,,
16,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.24,18.47,19.70,20.92,22.13,23.34,,,
17,3.47,5.15,6.67,8.11,9.49,10.84,12.15,13.45,14.72,15.99,17.23,18.47,19.70,20.92,22.13,23.34,24.53,,
18,3.48,5.16,6.68,8.12,9.50,10.84,12.16,13.45,14.73,15.99,17.24,18.48,19.71,20.93,22.14,23.34,24.54,25.73,
19,3.46,5.06,6.54,7.96,9.33,10.66,11.97,13.25,14.52,15.78,17.02,18.25,19.47,20.69,21.90,23.10,24.29,25.48,26.66
