i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.59,,,,,,,,,,,,,,,,,,,
2,5.30,6.68,,,,,,,,,,,,,,,,,,
3,5.01,6.39,7.35,,,,,,,,,,,,,,,,,
4,4.72,6.09,7.06,8.02,,,,,,,,,,,,,,,,
5,4.43,5.80,6.77,7.72,8.67,,,,,,,,,,,,,,,
6,4.13,5.51,6.48,7.43,8.38,9.33,,,,,,,,,,,,,,
7,3.84,5.22,6.19,7.14,8.09,9.04,9.98,,,,,,,,,,,,,
8,3.55,4.93,5.89,6.85,7.80,8.74,9.68,10.62,,,,,,,,,,,,
9,3.26,4.64,5.60,6.56,7.51,8.45,9.39,10.33,11.27,,,,,,,,,,,
10,2.97,4.35,5.31,6.27,7.22,8.16,9.10,10.04,10.98,11.91,,,,,,,,,,
11,2.68,4.05,5.02,5.98,6.93,7.87,8.81,9.75,10.68,11.62,12.55,,,,,,,,,
12,2.39,3.76,4.73,5.68,6.63,7.58,8.52,9.46,10.39,11.33,12.26,13.19,,,,,,,,
13,2.09,3.47,4.44,5.39,6.34,7.29,8.23,9.17,10.10,11.04,11.97,12.90,13.83,,,,,,,
14,1.80,3.18,4.15,5.10,6.05,7.00,7.94,8.87,9.81,10.74,11.68,12.61,13.54,14.46,,,,,,
15,1.51,2.89,3.85,4.81,5.76,6.70,7.64,8.58,9.52,10.45,11.38,12.32,13.24,14.17,15.10,,,,,
16,1.22,2.60,3.56,4.52,5.47,6.41,7.35,8.29,9.23,10.16,11.09,12.02,12.95,13.88,14.81,15.74,,,,
17,0.93,2.31,3.27,4.23,5.18,6.12,7.06,8.00,8.94,9.87,10.80,11.73,12.66,13.59,14.52,15.44,16.37,,,
18,0.64,2.01,2.98,3.94,4.89,5.83,6.77,7.71,8.64,9.58,10.51,11.44,12.37,13.30,14.23,15.15,16.08,17.00,,
19,0.36,1.73,2.69,3.65,4.59,5.54,6.48,7.41,8.35,9.28,10.21,11.14,12.07,13.00,13.93,14.85,15.78,16.70,17.63,
20,0.00,1.29,2.19,3.09,3.99,4.89,5.79,6.69,7.59,8.49,9.39,10.29,11.19,12.09,12.99,13.89,14.79,15.69,16.59,17.49
