i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.14,,,,,,,,,,,,,,,,,,
2,1.14,2.50,,,,,,,,,,,,,,,,,
3,1.14,2.50,3.75,,,,,,,,,,,,,,,,
4,1.14,2.50,3.75,4.96,,,,,,,,,,,,,,,
5,1.14,2.50,3.75,4.96,6.14,,,,,,,,,,,,,,
6,1.14,2.50,3.75,4.96,6.14,7.30,,,,,,,,,,,,,
7,1.14,2.50,3.75,4.96,6.14,7.30,8.45,,,,,,,,,,,,
8,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,,,,,,,,,,,
9,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,,,,,,,,,,
10,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,,,,,,,,,
11,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,,,,,,,,
12,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,,,,,,,
13,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,,,,,,
14,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,16.29,,,,,
15,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,16.29,17.78,,,,
16,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,16.29,17.63,19.20,,,
17,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,16.29,17.54,19.20,22.39,,
18,1.14,2.50,3.75,4.96,6.14,7.30,8.45,9.58,10.71,11.83,12.94,14.05,15.16,16.29,17.54,19.20,22.39,23.59,
19,1.12,2.47,3.72,4.92,6.10,7.26,8.40,9.54,10.66,11.78,12.89,14.00,15.10,16.19,17.36,19.20,22.39,23.59,25.09
