i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.72,,,,,,,,,,,,,,,,,,,
2,3.52,4.30,,,,,,,,,,,,,,,,,,
3,3.32,4.10,5.05,,,,,,,,,,,,,,,,,
4,3.13,3.90,4.86,5.80,,,,,,,,,,,,,,,,
5,2.93,3.71,4.66,5.60,6.54,,,,,,,,,,,,,,,
6,2.73,3.51,4.46,5.41,6.34,7.28,,,,,,,,,,,,,,
7,2.54,3.31,4.27,5.21,6.15,7.08,8.01,,,,,,,,,,,,,
8,2.34,3.12,4.07,5.01,5.95,6.88,7.81,8.74,,,,,,,,,,,,
9,2.14,2.92,3.87,4.82,5.75,6.69,7.62,8.55,9.47,,,,,,,,,,,
10,1.95,2.72,3.68,4.62,5.56,6.49,7.42,8.35,9.28,10.20,,,,,,,,,,
11,1.75,2.53,3.48,4.42,5.36,6.29,7.22,8.15,9.08,10.00,10.93,,,,,,,,,
12,1.55,2.33,3.28,4.23,5.16,6.10,7.03,7.96,8.88,9.81,10.73,11.65,,,,,,,,
13,1.36,2.13,3.09,4.03,4.97,5.90,6.83,7.76,8.69,9.61,10.54,11.46,12.38,,,,,,,
14,1.16,1.94,2.89,3.83,4.77,5.70,6.63,7.56,8.49,9.41,10.34,11.26,12.18,13.10,,,,,,
15,0.96,1.74,2.69,3.64,4.57,5.51,6.44,7.37,8.29,9.22,10.14,11.06,11.99,12.91,13.83,,,,,
16,0.77,1.54,2.50,3.44,4.38,5.31,6.24,7.17,8.10,9.02,9.94,10.87,11.79,12.71,13.63,14.55,,,,
17,0.57,1.35,2.30,3.24,4.18,5.11,6.04,6.97,7.90,8.82,9.75,10.67,11.59,12.51,13.43,14.35,15.27,,,
18,0.37,1.15,2.10,3.04,3.98,4.92,5.85,6.78,7.70,8.63,9.55,10.47,11.40,12.32,13.24,14.16,15.08,15.99,,
19,0.17,0.95,1.90,2.85,3.78,4.72,5.65,6.57,7.50,8.43,9.35,10.27,11.19,12.11,13.04,13.95,14.87,15.79,16.71,
20,0.00,0.71,1.61,2.51,3.41,4.31,5.21,6.11,7.01,7.91,8.81,9.71,10.61,11.51,12.41,13.31,14.21,15.11,16.01,16.91
