i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.93,,,,,,,,,,,,,,,,,,,
2,5.62,6.92,,,,,,,,,,,,,,,,,,
3,5.31,6.61,7.58,,,,,,,,,,,,,,,,,
4,5.00,6.30,7.27,8.23,,,,,,,,,,,,,,,,
5,4.69,5.99,6.96,7.92,8.88,,,,,,,,,,,,,,,
6,4.38,5.68,6.66,7.62,8.57,9.52,,,,,,,,,,,,,,
7,4.07,5.37,6.35,7.31,8.26,9.21,10.15,,,,,,,,,,,,,
8,3.76,5.06,6.04,7.00,7.95,8.90,9.84,10.78,,,,,,,,,,,,
9,3.45,4.76,5.73,6.69,7.64,8.59,9.53,10.47,11.41,,,,,,,,,,,
10,3.14,4.45,5.42,6.38,7.33,8.28,9.22,10.16,11.10,12.04,,,,,,,,,,
11,2.83,4.14,5.11,6.07,7.02,7.97,8.91,9.85,10.79,11.73,12.66,,,,,,,,,
12,2.52,3.83,4.80,5.76,6.71,7.66,8.60,9.54,10.48,11.42,12.35,13.29,,,,,,,,
13,2.21,3.52,4.49,5.45,6.40,7.35,8.29,9.24,10.17,11.11,12.04,12.98,13.91,,,,,,,
14,1.90,3.21,4.18,5.14,6.09,7.04,7.99,8.93,9.86,10.80,11.73,12.67,13.60,14.53,,,,,,
15,1.60,2.90,3.87,4.83,5.78,6.73,7.68,8.62,9.55,10.49,11.42,12.36,13.29,14.22,15.15,,,,,
16,1.29,2.59,3.56,4.52,5.48,6.42,7.37,8.31,9.25,10.18,11.12,12.05,12.98,13.91,14.84,15.77,,,,
17,0.98,2.28,3.25,4.21,5.17,6.11,7.06,8.00,8.94,9.87,10.81,11.74,12.67,13.60,14.53,15.46,16.38,,,
18,0.67,1.97,2.94,3.90,4.86,5.80,6.75,7.69,8.63,9.56,10.50,11.43,12.36,13.29,14.22,15.15,16.08,17.00,,
19,0.37,1.67,2.64,3.60,4.55,5.50,6.44,7.38,8.32,9.25,10.18,11.12,12.05,12.98,13.91,14.83,15.76,16.69,17.61,
20,0.00,1.21,2.11,3.01,3.91,4.81,5.71,6.61,7.51,8.41,9.31,10.21,11.11,12.01,12.91,13.81,14.71,15.61,16.51,17.41
