i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.64,,,,,,,,,,,,,,,,,,,
2,3.45,4.36,,,,,,,,,,,,,,,,,,
3,3.26,4.17,5.12,,,,,,,,,,,,,,,,,
4,3.06,3.98,4.93,5.87,,,,,,,,,,,,,,,,
5,2.87,3.79,4.74,5.68,6.61,,,,,,,,,,,,,,,
6,2.68,3.60,4.54,5.49,6.42,7.35,,,,,,,,,,,,,,
7,2.49,3.40,4.35,5.29,6.23,7.16,8.09,,,,,,,,,,,,,
8,2.30,3.21,4.16,5.10,6.04,6.97,7.90,8.83,,,,,,,,,,,,
9,2.10,3.02,3.97,4.91,5.85,6.78,7.71,8.64,9.56,,,,,,,,,,,
10,1.91,2.83,3.78,4.72,5.65,6.59,7.52,8.44,9.37,10.29,,,,,,,,,,
11,1.72,2.64,3.58,4.53,5.46,6.39,7.32,8.25,9.18,10.10,11.02,,,,,,,,,
12,1.53,2.44,3.39,4.33,5.27,6.20,7.13,8.06,8.98,9.91,10.83,11.75,,,,,,,,
13,1.34,2.25,3.20,4.14,5.08,6.01,6.94,7.87,8.79,9.72,10.64,11.56,12.48,,,,,,,
14,1.14,2.06,3.01,3.95,4.89,5.82,6.75,7.67,8.60,9.53,10.45,11.37,12.29,13.21,,,,,,
15,0.95,1.87,2.82,3.76,4.69,5.63,6.56,7.48,8.41,9.33,10.26,11.18,12.10,13.02,13.94,,,,,
16,0.76,1.68,2.62,3.57,4.50,5.43,6.36,7.29,8.22,9.14,10.06,10.99,11.91,12.83,13.75,14.67,,,,
17,0.57,1.48,2.43,3.37,4.31,5.24,6.17,7.10,8.02,8.95,9.87,10.79,11.72,12.64,13.56,14.48,15.39,,,
18,0.38,1.29,2.24,3.18,4.12,5.05,5.98,6.91,7.83,8.76,9.68,10.60,11.52,12.44,13.36,14.28,15.20,16.12,,
19,0.18,1.10,2.05,2.99,3.92,4.85,5.78,6.71,7.64,8.56,9.48,10.41,11.33,12.25,13.17,14.09,15.00,15.92,16.84,
20,0.00,0.85,1.75,2.65,3.55,4.45,5.35,6.25,7.15,8.05,8.95,9.85,10.75,11.65,12.55,13.45,14.35,15.25,16.15,17.05
