i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.13,,,,,,,,,,,,,,,,,,
2,3.13,4.78,,,,,,,,,,,,,,,,,
3,3.13,4.78,6.28,,,,,,,,,,,,,,,,
4,3.13,4.78,6.28,7.70,,,,,,,,,,,,,,,
5,3.13,4.78,6.28,7.70,9.05,,,,,,,,,,,,,,
6,3.13,4.78,6.28,7.70,9.05,10.38,,,,,,,,,,,,,
7,3.13,4.78,6.28,7.70,9.05,10.38,11.69,,,,,,,,,,,,
8,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,,,,,,,,,,,
9,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,,,,,,,,,,
10,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,,,,,,,,,
11,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,,,,,,,,
12,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,,,,,,,
13,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,19.16,,,,,,
14,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,19.16,20.36,,,,,
15,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,19.16,20.36,21.55,,,,
16,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,19.16,20.36,21.55,22.75,,,
17,3.13,4.78,6.28,7.70,9.05,10.38,11.69,12.96,14.22,15.47,16.71,17.93,19.16,20.36,21.55,22.75,23.93,,
18,3.14,4.79,6.29,7.70,9.06,10.39,11.70,12.96,14.23,15.47,16.71,17.93,19.16,20.36,21.55,22.75,23.93,25.11,
19,3.10,4.70,6.17,7.56,8.91,10.22,11.53,12.79,14.04,15.29,16.52,17.73,18.95,20.16,21.34,22.54,23.71,24.89,26.07
