i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.12,,,,,,,,,,,,,,,,,,
2,3.12,4.78,,,,,,,,,,,,,,,,,
3,3.12,4.78,6.29,,,,,,,,,,,,,,,,
4,3.12,4.78,6.29,7.71,,,,,,,,,,,,,,,
5,3.12,4.78,6.29,7.71,9.08,,,,,,,,,,,,,,
6,3.12,4.78,6.29,7.71,9.08,10.42,,,,,,,,,,,,,
7,3.12,4.78,6.29,7.71,9.08,10.42,11.73,,,,,,,,,,,,
8,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,,,,,,,,,,,
9,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,,,,,,,,,,
10,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,,,,,,,,,
11,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,,,,,,,,
12,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,,,,,,,
13,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,,,,,,
14,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,20.43,,,,,
15,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,20.43,21.63,,,,
16,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,20.43,21.63,22.83,,,
17,3.12,4.78,6.29,7.71,9.08,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,20.43,21.63,22.83,24.02,,
18,3.13,4.79,6.29,7.72,9.09,10.42,11.73,13.01,14.28,15.53,16.77,18.00,19.22,20.43,21.63,22.83,24.02,25.20,
19,3.08,4.69,6.17,7.57,8.93,10.26,11.56,12.83,14.09,15.34,16.57,17.80,19.01,20.22,21.41,22.61,23.79,24.97,26.15
