i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.74,,,,,,,,,,,,,,,,,,,
2,5.44,6.70,,,,,,,,,,,,,,,,,,
3,5.14,6.40,7.37,,,,,,,,,,,,,,,,,
4,4.84,6.10,7.07,8.03,,,,,,,,,,,,,,,,
5,4.54,5.80,6.77,7.73,8.69,,,,,,,,,,,,,,,
6,4.24,5.50,6.47,7.43,8.39,9.33,,,,,,,,,,,,,,
7,3.94,5.20,6.17,7.13,8.09,9.03,9.97,,,,,,,,,,,,,
8,3.64,4.90,5.87,6.83,7.79,8.73,9.67,10.61,,,,,,,,,,,,
9,3.34,4.60,5.58,6.53,7.49,8.43,9.37,10.31,11.25,,,,,,,,,,,
10,3.04,4.30,5.28,6.23,7.19,8.13,9.07,10.01,10.95,11.89,,,,,,,,,,
11,2.74,4.00,4.98,5.93,6.89,7.83,8.77,9.71,10.65,11.59,12.52,,,,,,,,,
12,2.44,3.70,4.68,5.63,6.59,7.53,8.47,9.41,10.35,11.29,12.22,13.15,,,,,,,,
13,2.14,3.40,4.38,5.33,6.29,7.23,8.17,9.11,10.05,10.99,11.92,12.85,13.78,,,,,,,
14,1.84,3.11,4.08,5.03,5.99,6.93,7.87,8.81,9.75,10.69,11.62,12.55,13.48,14.41,,,,,,
15,1.54,2.81,3.78,4.73,5.69,6.63,7.57,8.51,9.45,10.39,11.32,12.25,13.18,14.11,15.04,,,,,
16,1.24,2.51,3.48,4.43,5.39,6.33,7.28,8.21,9.15,10.09,11.02,11.95,12.88,13.81,14.74,15.67,,,,
17,0.94,2.21,3.18,4.13,5.09,6.03,6.98,7.91,8.85,9.79,10.72,11.65,12.58,13.51,14.44,15.37,16.29,,,
18,0.64,1.91,2.88,3.83,4.79,5.73,6.67,7.61,8.55,9.49,10.42,11.35,12.28,13.21,14.14,15.07,15.99,16.92,,
19,0.36,1.61,2.58,3.54,4.49,5.43,6.37,7.31,8.25,9.18,10.12,11.05,11.98,12.91,13.83,14.76,15.69,16.61,17.54,
20,0.00,1.17,2.07,2.97,3.87,4.77,5.67,6.57,7.47,8.37,9.27,10.17,11.07,11.97,12.87,13.77,14.67,15.57,16.47,17.37
