i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.80,,,,,,,,,,,,,,,,,,,
2,6.45,8.03,,,,,,,,,,,,,,,,,,
3,6.10,7.68,8.66,,,,,,,,,,,,,,,,,
4,5.75,7.32,8.30,9.27,,,,,,,,,,,,,,,,
5,5.40,6.97,7.95,8.92,9.88,,,,,,,,,,,,,,,
6,5.04,6.62,7.60,8.57,9.52,10.48,,,,,,,,,,,,,,
7,4.69,6.27,7.25,8.21,9.17,10.13,11.07,,,,,,,,,,,,,
8,4.34,5.92,6.89,7.86,8.82,9.77,10.72,11.67,,,,,,,,,,,,
9,3.99,5.56,6.54,7.51,8.47,9.42,10.37,11.32,12.26,,,,,,,,,,,
10,3.64,5.21,6.19,7.16,8.12,9.07,10.02,10.96,11.91,12.85,,,,,,,,,,
11,3.28,4.86,5.84,6.80,7.76,8.72,9.67,10.61,11.55,12.49,13.43,,,,,,,,,
12,2.93,4.51,5.49,6.45,7.41,8.36,9.31,10.26,11.20,12.14,13.08,14.02,,,,,,,,
13,2.58,4.16,5.13,6.10,7.06,8.01,8.96,9.91,10.85,11.79,12.73,13.67,14.60,,,,,,,
14,2.23,3.80,4.78,5.75,6.71,7.66,8.61,9.56,10.50,11.44,12.38,13.31,14.25,15.18,,,,,,
15,1.87,3.45,4.43,5.40,6.36,7.31,8.26,9.20,10.15,11.09,12.02,12.96,13.90,14.83,15.76,,,,,
16,1.52,3.10,4.08,5.04,6.00,6.96,7.91,8.85,9.79,10.73,11.67,12.61,13.54,14.48,15.41,16.34,,,,
17,1.17,2.75,3.73,4.69,5.65,6.60,7.55,8.50,9.44,10.38,11.32,12.26,13.19,14.13,15.06,15.99,16.92,,,
18,0.82,2.39,3.37,4.34,5.30,6.25,7.20,8.15,9.09,10.03,10.97,11.90,12.84,13.77,14.71,15.64,16.57,17.50,,
19,0.49,2.05,3.03,3.99,4.95,5.90,6.85,7.79,8.73,9.67,10.61,11.55,12.48,13.41,14.35,15.28,16.21,17.14,18.07,
20,0.00,1.48,2.38,3.28,4.18,5.08,5.98,6.88,7.78,8.68,9.58,10.48,11.38,12.28,13.18,14.08,14.98,15.88,16.78,17.68
