i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.01,,,,,,,,,,,,,,,,,,,
2,1.91,2.54,,,,,,,,,,,,,,,,,,
3,1.80,2.43,3.36,,,,,,,,,,,,,,,,,
4,1.69,2.33,3.26,4.18,,,,,,,,,,,,,,,,
5,1.59,2.22,3.15,4.07,4.99,,,,,,,,,,,,,,,
6,1.48,2.11,3.04,3.97,4.89,5.81,,,,,,,,,,,,,,
7,1.38,2.01,2.94,3.86,4.78,5.70,6.62,,,,,,,,,,,,,
8,1.27,1.90,2.83,3.75,4.68,5.60,6.51,7.43,,,,,,,,,,,,
9,1.16,1.80,2.72,3.65,4.57,5.49,6.41,7.32,8.24,,,,,,,,,,,
10,1.06,1.69,2.62,3.54,4.46,5.38,6.30,7.22,8.13,9.05,,,,,,,,,,
11,0.95,1.58,2.51,3.44,4.36,5.28,6.19,7.11,8.03,8.94,9.85,,,,,,,,,
12,0.84,1.48,2.41,3.33,4.25,5.17,6.09,7.00,7.92,8.83,9.75,10.66,,,,,,,,
13,0.74,1.37,2.30,3.22,4.14,5.06,5.98,6.90,7.81,8.73,9.64,10.55,11.47,,,,,,,
14,0.63,1.26,2.19,3.12,4.04,4.96,5.88,6.79,7.71,8.62,9.53,10.45,11.36,12.27,,,,,,
15,0.53,1.16,2.09,3.01,3.93,4.85,5.77,6.69,7.60,8.51,9.43,10.34,11.25,12.17,13.08,,,,,
16,0.42,1.05,1.98,2.90,3.83,4.75,5.66,6.58,7.49,8.41,9.32,10.24,11.15,12.06,12.97,13.88,,,,
17,0.31,0.95,1.87,2.80,3.72,4.64,5.56,6.47,7.39,8.30,9.22,10.13,11.04,11.95,12.87,13.78,14.69,,,
18,0.21,0.84,1.77,2.69,3.61,4.53,5.45,6.37,7.28,8.20,9.11,10.02,10.94,11.85,12.76,13.67,14.58,15.49,,
19,0.10,0.73,1.66,2.59,3.51,4.43,5.34,6.26,7.17,8.09,9.00,9.91,10.83,11.74,12.65,13.56,14.47,15.38,16.29,
20,0.00,0.59,1.49,2.39,3.29,4.19,5.09,5.99,6.89,7.79,8.69,9.59,10.49,11.39,12.29,13.19,14.09,14.99,15.89,16.79
